RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
13997,13705,0,0,96,0,0,13705,0,0,0,37,2005-06-30
3641,3695,0,0,278,0,0,3695,0,0,2,242,2005-06-30
19062,18770,0,0,0,0,0,18770,0,0,-147,279,2005-06-30
952,975,0,0,0,0,0,975,0,0,-17,354,2005-06-30
21412,20258,0,0,12,0,0,20258,0,0,-11,439,2005-06-30
2955,2891,0,0,255,0,0,2891,0,0,0,457,2005-06-30
22524,22385,0,0,508,0,0,22385,0,0,-191,505,2005-06-30
34658,33765,0,0,752,0,0,33765,0,0,1,1146,2005-06-30
11803,11526,0,0,728,0,0,11526,0,0,-26,1155,2005-06-30
13879,13347,0,0,669,0,0,13347,0,0,-6,1351,2005-06-30
29188,29293,0,0,2502,0,0,29293,0,0,-366,1454,2005-06-30
4720,4708,0,0,176,0,0,4708,0,0,-21,1557,2005-06-30
35470,29022,0,4501,0,0,0,29022,0,0,-73,1632,2005-06-30
40087,38820,0,0,0,0,0,38820,0,0,-309,1669,2005-06-30
39914,39857,0,0,1882,0,0,39857,0,0,-350,1829,2005-06-30
14535,15450,0,0,5690,0,0,15450,1000,0,1175,1856,2005-06-30
15618,15185,0,0,576,0,0,15185,0,0,-71,2040,2005-06-30
9976,9397,0,0,0,0,0,9397,0,0,-43,2161,2005-06-30
119311,119369,0,0,5000,0,0,119369,0,0,-352,2376,2005-06-30
2413,2297,0,0,53,0,0,2297,0,0,0,2451,2005-06-30
704,711,0,0,137,0,0,711,0,0,55,2554,2005-06-30
58153,56206,0,0,557,0,0,56206,0,0,-316,2732,2005-06-30
4858,4761,0,0,91,0,0,4761,0,0,-28,2750,2005-06-30
27432,26086,0,399,1122,0,0,26086,0,0,-79,2938,2005-06-30
10158,9878,0,0,275,0,0,9878,0,0,-18,2956,2005-06-30
11550,11280,0,0,100,0,0,11280,0,0,-76,3252,2005-06-30
2393,2360,0,0,40,0,-8,2352,0,0,-16,3458,2005-06-30
174293,149422,0,19999,3400,0,0,149422,0,0,-926,3506,2005-06-30
18823,17990,0,0,240,0,0,17990,0,0,-94,3720,2005-06-30
7225,6952,0,0,757,0,0,6952,0,0,0,3953,2005-06-30
17176,16724,0,0,345,0,0,16724,0,0,3,4138,2005-06-30
13154,12767,0,0,0,0,0,12767,0,0,-54,4147,2005-06-30
14088,13742,0,0,700,0,0,13742,0,0,-259,4156,2005-06-30
12134,11949,0,0,0,0,0,11949,0,0,-291,4231,2005-06-30
17386,16573,0,0,262,0,0,16573,0,0,-75,4437,2005-06-30
18684,18789,0,0,1095,0,0,18789,0,0,-271,4839,2005-06-30
33409,32869,0,0,0,0,0,32869,0,0,-694,5005,2005-06-30
7791,7780,0,0,710,0,0,7780,0,0,-234,5050,2005-06-30
66460,61910,0,0,3973,0,-102,61808,0,0,-263,5069,2005-06-30
25014,24026,0,0,112,0,0,24026,0,0,-74,5135,2005-06-30
65153,65956,0,0,2283,0,17,65973,0,0,-1777,5210,2005-06-30
138685,133920,0,0,0,0,0,133920,0,0,-548,5247,2005-06-30
11964,11628,0,0,0,0,0,11628,0,0,-132,5274,2005-06-30
24073,23483,0,0,103,0,0,23483,0,0,-483,5331,2005-06-30
28325,25998,0,0,1500,0,0,25998,0,0,299,5461,2005-06-30
22373,22458,0,0,820,0,0,22458,0,0,-222,5751,2005-06-30
8737,8373,0,0,0,0,0,8373,0,0,-31,6039,2005-06-30
1433,1359,0,0,0,0,0,1359,0,0,1,6057,2005-06-30
3939,3752,0,0,0,0,0,3752,0,0,0,6141,2005-06-30
24838,22908,0,0,0,0,0,22908,0,0,-199,6329,2005-06-30
96715,95998,0,0,1500,0,0,95998,0,0,-320,6972,2005-06-30
55046,52067,0,6,1500,0,0,52067,0,0,-443,7009,2005-06-30
10938,10609,0,0,0,0,0,10609,0,0,-139,7045,2005-06-30
3978,3898,0,0,36,0,0,3898,0,0,-15,7157,2005-06-30
54173,48661,0,0,0,0,0,48661,0,0,48,7166,2005-06-30
3926,3822,0,0,0,0,0,3822,0,0,-65,7456,2005-06-30
5128,5147,0,0,200,0,0,5147,0,0,-63,7634,2005-06-30
7386,6785,0,0,0,0,0,6785,0,0,-12,8033,2005-06-30
1001684,1020417,0,-6359,0,0,0,1020417,0,0,0,8417,2005-06-30
8982,8660,0,0,172,0,0,8660,0,0,-224,8462,2005-06-30
6085,6064,0,0,150,0,0,6064,0,0,-2,8631,2005-06-30
42171,39481,0,0,1728,0,0,39481,0,0,-57,9357,2005-06-30
6746,6405,0,0,24,0,0,6405,0,0,-13,9553,2005-06-30
199644,187716,0,0,27000,0,0,187716,0,0,-2334,9807,2005-06-30
9472,9337,0,0,420,0,0,9337,0,0,-190,9955,2005-06-30
5024,5041,0,0,0,0,0,5041,0,0,-71,10157,2005-06-30
24540,23668,0,0,1715,0,0,23668,0,0,-79,10250,2005-06-30
23005,22393,0,0,419,0,0,22393,0,0,-1,10849,2005-06-30
33291,31535,0,0,0,0,0,31535,0,0,0,10858,2005-06-30
13407,12797,0,0,240,0,0,12797,0,0,-56,11145,2005-06-30
20414,19241,0,0,0,0,0,19241,0,0,-185,11640,2005-06-30
9043,8900,0,0,670,0,0,8900,0,0,-55,11837,2005-06-30
21905,20930,0,0,1050,0,0,20930,0,0,-40,12030,2005-06-30
9764,9330,0,0,0,0,0,9330,0,0,-79,12058,2005-06-30
20553,20348,0,0,0,0,0,20348,0,0,-260,12142,2005-06-30
11484,11418,0,0,340,0,0,11418,0,0,-163,12245,2005-06-30
1695310,1500322,0,63,0,0,0,1500322,0,0,6009,12311,2005-06-30
6682,6441,0,0,82,0,0,6441,0,0,0,12647,2005-06-30
839,823,0,0,0,0,0,823,0,0,0,12656,2005-06-30
14642,14392,0,0,150,0,0,14392,0,0,-74,12937,2005-06-30
44639,44204,0,0,3700,0,0,44204,0,0,-672,12946,2005-06-30
10729,10327,0,0,463,0,0,10327,0,0,9,12955,2005-06-30
9894,14463,0,0,0,0,0,14463,0,0,-21,13037,2005-06-30
135131,134479,0,0,0,0,0,134479,0,0,-5184,13103,2005-06-30
3271,3562,0,0,820,0,0,3562,0,0,-50,13251,2005-06-30
5325,5051,0,0,0,0,0,5051,0,0,-10,13457,2005-06-30
5264,5167,0,0,300,0,0,5167,0,0,-1,14052,2005-06-30
9974,10013,0,0,966,0,0,10013,0,0,-15,14155,2005-06-30
59011,55636,0,0,7500,0,0,55636,0,0,-199,14258,2005-06-30
