RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
11543,11204,0,0,96,0,0,11204,0,0,0,37,2001-06-30
3583,3342,0,0,0,0,0,3342,0,0,99,242,2001-06-30
15508,15060,0,0,0,0,0,15060,0,0,190,279,2001-06-30
1095,1036,0,0,0,0,0,1036,0,0,51,354,2001-06-30
15540,15181,0,0,682,0,0,15181,0,0,155,439,2001-06-30
1762,1783,0,0,175,0,0,1783,0,0,0,457,2001-06-30
19188,18820,0,0,277,0,0,18820,0,0,562,505,2001-06-30
21887,20100,0,0,652,0,0,20100,0,0,224,1146,2001-06-30
9217,8757,0,0,500,0,0,8757,0,0,160,1155,2001-06-30
11574,11155,0,0,240,0,0,11155,0,0,42,1351,2001-06-30
27037,24172,0,0,519,0,0,24172,0,0,1050,1454,2001-06-30
5784,5667,0,0,172,0,0,5667,0,0,107,1557,2001-06-30
15445,15036,0,0,1528,0,0,15036,0,0,424,1632,2001-06-30
37690,35344,0,0,0,0,0,35344,0,0,652,1669,2001-06-30
32960,31645,0,0,986,0,0,31645,0,0,955,1829,2001-06-30
700,664,0,0,0,0,0,664,0,0,2,1856,2001-06-30
3537,3422,0,0,37,0,0,3422,0,0,43,1959,2001-06-30
11843,11254,0,0,509,0,0,11254,0,0,181,2040,2001-06-30
8293,7508,0,0,0,0,0,7508,0,0,202,2161,2001-06-30
86345,81849,0,0,0,0,0,81849,0,0,600,2376,2001-06-30
903,889,0,0,87,0,0,889,0,0,4,2451,2001-06-30
716,724,0,0,99,0,0,724,0,0,17,2554,2001-06-30
44498,42399,0,0,371,0,0,42399,0,0,783,2732,2001-06-30
5373,5320,0,0,0,0,0,5320,0,0,46,2750,2001-06-30
19846,18645,0,319,1669,0,0,18645,0,0,406,2938,2001-06-30
12236,11665,0,0,0,0,0,11665,0,0,185,2956,2001-06-30
9072,8558,0,0,300,0,0,8558,0,0,46,3252,2001-06-30
2012,1852,0,0,40,0,0,1852,0,0,75,3458,2001-06-30
65077,61517,0,0,1766,0,0,61517,0,0,469,3506,2001-06-30
19134,10639,8026,0,511,0,0,10639,48,0,296,3579,2001-06-30
14545,13494,0,0,168,0,0,13494,0,0,330,3720,2001-06-30
4890,4573,0,0,382,0,0,4573,0,0,0,3953,2001-06-30
14687,13999,0,0,371,0,0,13999,0,0,257,4138,2001-06-30
10927,10228,0,0,0,0,0,10228,0,0,222,4147,2001-06-30
8893,8504,0,0,600,0,0,8504,0,0,176,4156,2001-06-30
9964,8985,0,0,0,0,0,8985,0,0,455,4231,2001-06-30
10936,10884,0,0,666,0,0,10884,0,0,51,4437,2001-06-30
1062,1062,0,0,35,0,0,1062,0,0,0,4745,2001-06-30
14451,13471,0,0,823,0,0,13471,0,0,497,4839,2001-06-30
23667,23054,0,0,0,0,0,23054,0,0,14,5005,2001-06-30
6359,6384,0,0,980,0,0,6384,0,0,270,5050,2001-06-30
43601,41295,0,0,1861,0,0,41295,0,0,71,5069,2001-06-30
12126,11323,0,0,0,0,0,11323,0,0,167,5135,2001-06-30
60190,58389,0,0,2175,0,0,58389,0,0,37,5210,2001-06-30
55395,49506,0,0,3773,0,0,49506,0,0,2735,5247,2001-06-30
6277,6126,0,0,0,0,0,6126,0,0,97,5274,2001-06-30
16107,14242,0,0,104,0,0,14242,0,0,471,5331,2001-06-30
14183,12429,0,0,0,0,0,12429,0,0,168,5461,2001-06-30
19801,18841,0,0,270,0,0,18841,0,0,493,5751,2001-06-30
224834,222089,0,0,5742,0,0,222089,0,0,3414,5939,2001-06-30
7112,6718,0,0,0,0,0,6718,0,0,79,6039,2001-06-30
1182,1212,0,0,57,0,0,1212,0,0,39,6057,2001-06-30
3241,3120,0,0,0,0,0,3120,0,0,0,6141,2001-06-30
17394,16004,0,0,400,0,0,16004,0,0,344,6329,2001-06-30
2019,1915,0,0,0,0,0,1915,5,0,25,6842,2001-06-30
90554,88759,0,0,4500,0,0,88759,0,0,520,6972,2001-06-30
85510,82110,0,16,9750,0,0,82110,0,0,-131,7009,2001-06-30
8865,8302,0,0,0,0,0,8302,0,0,187,7045,2001-06-30
3314,3336,0,0,36,0,0,3336,0,0,122,7157,2001-06-30
27289,24831,0,0,0,0,0,24831,0,0,137,7166,2001-06-30
4688,4244,0,0,120,0,0,4244,0,0,270,7456,2001-06-30
4783,4693,0,0,220,0,0,4693,0,0,42,7634,2001-06-30
6502,6089,0,0,0,0,0,6089,0,0,17,8033,2001-06-30
3396,3223,0,0,87,0,0,3223,0,0,24,8154,2001-06-30
139632,152599,0,0,70000,0,0,152599,0,0,3,8417,2001-06-30
7075,6437,0,0,0,0,0,6437,0,0,207,8462,2001-06-30
9074,8869,0,0,434,0,0,8869,0,0,23,8547,2001-06-30
6246,6028,0,0,80,0,0,6028,0,0,44,8631,2001-06-30
82809,73735,0,1700,3500,0,0,73735,0,0,578,9115,2001-06-30
10019,9787,0,0,259,0,0,9787,0,0,0,9160,2001-06-30
25276,22899,0,0,0,0,0,22899,0,0,567,9339,2001-06-30
22865,18219,0,3500,2040,0,0,18219,0,0,289,9357,2001-06-30
5570,5204,0,0,0,0,0,5204,0,0,38,9553,2001-06-30
