RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
17124,16737,0,0,120,0,0,16737,0,0,207,37,2010-06-30
4311,4277,0,0,261,0,0,4277,0,0,27,242,2010-06-30
22998,22441,0,0,0,0,0,22441,1,0,141,279,2010-06-30
987,1008,0,0,0,0,0,1008,0,0,3,354,2010-06-30
3279,3245,0,0,219,0,0,3245,0,0,-6,457,2010-06-30
29277,27985,0,0,503,0,0,27985,0,0,446,505,2010-06-30
18864,17043,0,500,0,0,0,17043,0,0,28,1155,2010-06-30
19534,19343,0,0,699,0,0,19343,0,0,88,1351,2010-06-30
48650,45434,0,0,1901,0,0,45434,0,0,540,1454,2010-06-30
5313,5063,0,0,203,0,0,5063,200,0,-11,1557,2010-06-30
44094,42004,0,0,0,0,0,42004,0,0,320,1669,2010-06-30
42058,40570,0,0,1077,0,0,40570,0,0,708,1829,2010-06-30
20397,15041,0,0,0,0,-7,15034,0,0,5779,1856,2010-06-30
19385,18670,0,0,0,0,0,18670,0,0,219,2040,2010-06-30
13360,12665,0,0,637,0,0,12665,0,0,-17,2161,2010-06-30
389452,194275,0,200816,0,0,0,194275,-7054,0,921,2376,2010-06-30
167,2805,0,0,0,0,-537,2268,0,0,0,2451,2010-06-30
1130,1129,0,0,65,0,0,1129,0,0,0,2554,2010-06-30
73196,72224,0,0,463,0,0,72224,0,0,-133,2732,2010-06-30
5491,5206,0,0,161,0,0,5206,-30,0,146,2750,2010-06-30
18234,17434,0,0,900,0,0,17434,0,0,-113,3252,2010-06-30
3097,2984,0,0,0,0,36,3020,0,0,-6,3458,2010-06-30
27107,25940,0,0,240,0,0,25940,0,0,219,3720,2010-06-30
8069,9874,0,0,370,0,0,9874,0,0,0,3953,2010-06-30
15610,16197,0,0,0,0,0,16197,0,0,459,4138,2010-06-30
18596,18009,0,0,75,0,0,18009,0,0,-269,4156,2010-06-30
14713,14252,0,0,0,0,0,14252,0,0,235,4231,2010-06-30
24799,24093,0,0,167,0,0,24093,0,0,391,4437,2010-06-30
30287,26072,0,2100,216,0,0,26072,0,0,1093,4839,2010-06-30
26996,27918,0,0,0,0,0,27918,0,0,28,5005,2010-06-30
109226,102203,0,0,3987,0,0,102203,0,0,33,5069,2010-06-30
36174,34844,0,0,255,0,0,34844,0,0,213,5135,2010-06-30
79944,76086,0,0,2253,0,0,76086,0,0,2074,5210,2010-06-30
32905,30130,0,0,258,0,0,30130,0,0,2158,5331,2010-06-30
45442,43633,0,0,1061,0,0,43633,0,0,191,5461,2010-06-30
25024,23845,0,0,696,0,0,23845,0,0,725,5751,2010-06-30
8796,8483,0,0,0,0,0,8483,0,0,29,6039,2010-06-30
4742,4552,0,0,0,0,0,4552,0,0,0,6141,2010-06-30
37211,35344,0,4000,0,0,0,35344,0,0,250,6329,2010-06-30
93660,86602,0,22674,0,0,0,86602,0,0,387,6972,2010-06-30
49261,49327,0,0,900,0,0,49327,0,0,-1659,7009,2010-06-30
14588,14082,0,0,0,0,0,14082,0,0,-43,7045,2010-06-30
3973,4363,0,0,72,0,0,4363,0,0,-14,7157,2010-06-30
4842,4691,0,0,314,0,0,4691,0,0,222,7456,2010-06-30
3675,3763,0,0,0,0,0,3763,0,0,11,7634,2010-06-30
14003,13647,0,0,400,0,-65,13582,0,0,19,8033,2010-06-30
15702,14551,0,0,172,0,0,14551,0,0,245,8462,2010-06-30
6447,6399,0,0,80,0,0,6399,0,0,-11,8631,2010-06-30
62256,59748,0,0,778,0,0,59748,0,0,22,9357,2010-06-30
8925,8404,0,0,5,0,0,8404,0,0,30,9553,2010-06-30
197979,195878,0,0,0,0,0,195878,0,0,1405,9807,2010-06-30
12042,11496,0,0,160,0,0,11496,0,0,112,9955,2010-06-30
2823,3616,0,0,0,0,0,3616,0,0,45,10157,2010-06-30
38670,41704,0,0,0,0,0,41704,0,0,56,10250,2010-06-30
27675,26800,0,0,0,0,0,26800,0,0,206,10849,2010-06-30
43272,35913,0,0,0,0,4311,40224,0,0,171,10858,2010-06-30
16785,16573,0,0,320,0,0,16573,0,0,-101,11145,2010-06-30
30205,27761,0,0,0,0,0,27761,0,0,477,11640,2010-06-30
11572,10507,0,0,0,0,0,10507,0,0,966,11837,2010-06-30
35705,33309,0,0,100,0,0,33309,0,0,35,12030,2010-06-30
19660,18848,0,0,0,0,0,18848,0,0,125,12142,2010-06-30
12982,12708,0,0,83,0,0,12708,0,0,13,12245,2010-06-30
3295102,2820868,0,303712,0,0,-7711,2813157,0,0,77176,12311,2010-06-30
9288,8819,0,25,35,0,0,8819,0,0,0,12647,2010-06-30
1304,1240,0,0,0,0,0,1240,0,0,0,12656,2010-06-30
33680,33035,0,0,150,0,0,33035,0,0,33,12937,2010-06-30
68317,65707,0,0,2000,0,0,65707,0,0,985,12946,2010-06-30
12182,12219,0,0,630,0,0,12219,0,0,0,12955,2010-06-30
25113,24434,0,0,420,0,0,24434,0,0,90,13037,2010-06-30
161765,160978,0,0,55,0,0,160978,0,0,-2014,13103,2010-06-30
3930,3637,0,0,95,0,0,3637,0,0,-15,13251,2010-06-30
5575,5401,0,0,0,0,0,5401,0,0,15,13457,2010-06-30
6711,6621,0,0,50,0,0,6621,0,0,0,14052,2010-06-30
13377,13239,0,0,660,0,0,13239,0,0,-17,14155,2010-06-30
3320,2641,0,0,0,0,0,2641,0,0,648,14454,2010-06-30
2922,2763,0,0,0,0,0,2763,0,0,0,14650,2010-06-30
3357,3280,0,0,0,44,0,3280,0,0,28,14753,2010-06-30
25825,24032,0,0,0,0,0,24032,856,0,-176,14865,2010-06-30
7398,7286,0,0,0,0,0,7286,0,0,32,14977,2010-06-30
12800,26063,0,0,0,0,0,26063,1020,0,1066,16337,2010-06-30
32865,31593,0,0,374,0,0,31593,0,0,575,16458,2010-06-30
16925,16256,0,0,0,0,0,16256,0,0,37,16551,2010-06-30
5981,5760,0,0,59,0,0,5760,0,0,52,16748,2010-06-30
4070,4134,0,0,90,0,0,4134,0,0,93,16944,2010-06-30
5307,5209,0,0,91,0,0,5209,0,0,54,16953,2010-06-30
17341,15761,0,0,0,0,0,15761,0,0,0,17110,2010-06-30
539271,525365,0,2000,0,0,0,525365,387,0,5883,17147,2010-06-30
7380,7151,0,0,357,0,0,7151,0,0,32,17259,2010-06-30
80182,88750,0,0,0,0,0,88750,0,0,117,17464,2010-06-30
24790,23411,0,0,297,0,0,23411,0,0,421,17950,2010-06-30
39353,37632,0,0,1196,0,0,37632,0,0,493,18050,2010-06-30
19526,17683,0,0,73,0,0,17683,0,0,1159,18135,2010-06-30
3059,2837,0,0,0,0,0,2837,0,0,33,18377,2010-06-30
39385,38895,0,0,999,0,0,38895,0,0,-184,18827,2010-06-30
13201,13642,0,0,180,0,0,13642,0,0,-35,18836,2010-06-30
9998,8808,0,0,0,0,0,8808,0,0,-18,18854,2010-06-30
1048,1155,0,0,0,0,0,1155,0,0,107,18957,2010-06-30
8464,7994,0,0,270,0,-12,7982,0,0,306,19356,2010-06-30
253691,252323,0,0,0,0,0,252323,0,0,-82,19730,2010-06-30
18514,18460,0,0,291,0,0,18460,0,0,139,19936,2010-06-30
12151,11873,0,0,0,0,0,11873,0,0,0,19972,2010-06-30
8017,7961,0,0,0,0,0,7961,0,0,101,20053,2010-06-30
11955,15054,0,0,0,0,0,15054,44,0,45,20370,2010-06-30
9552,9072,0,0,144,0,0,9072,0,0,264,20512,2010-06-30
25592,24614,0,0,245,0,0,24614,0,0,608,20633,2010-06-30
15748,15249,0,0,1052,0,0,15249,0,0,64,20857,2010-06-30
7954,12981,0,0,0,0,0,12981,0,0,246,20866,2010-06-30
1021,1041,0,0,0,0,0,1041,0,0,1,21256,2010-06-30
2342,2319,0,0,166,0,0,2319,0,0,3,21359,2010-06-30
8406,8326,0,0,411,0,0,8326,0,0,-80,21630,2010-06-30
14085,13888,0,0,675,0,0,13888,0,0,226,21658,2010-06-30
18204,18003,0,0,295,0,0,18003,0,0,46,22048,2010-06-30
40912,31364,0,8000,0,0,0,31364,0,0,683,22356,2010-06-30
10289,10187,0,0,400,0,0,10187,0,0,-42,22459,2010-06-30
12344,12279,0,0,211,0,0,12279,0,0,-96,22543,2010-06-30
4648,4690,0,0,450,0,0,4690,0,0,76,22552,2010-06-30
12161,11746,0,0,1,0,0,11746,0,0,88,22730,2010-06-30
21045,23719,0,743,0,0,0,23719,0,0,8,22936,2010-06-30
8014,7736,0,0,130,0,0,7736,0,0,38,22954,2010-06-30
8138,7777,0,0,78,0,0,7777,0,0,344,23045,2010-06-30
143938,196579,0,0,0,0,0,196579,0,0,7647,23241,2010-06-30
9681,9393,0,0,537,0,0,9393,0,0,261,23456,2010-06-30
75713,71549,0,0,1700,0,0,71549,430,0,567,23504,2010-06-30
29096,28140,0,0,0,0,0,28140,0,0,105,23540,2010-06-30
15257,14007,0,0,488,0,0,14007,0,0,390,23643,2010-06-30
14436,13881,0,0,191,0,0,13881,0,0,194,23755,2010-06-30
101262,100396,0,0,0,0,0,100396,0,0,663,23812,2010-06-30
102238,102384,0,0,0,0,0,102384,0,0,-1024,24006,2010-06-30
29539,34078,0,2500,0,0,0,34078,62,0,-17,24453,2010-06-30
4514,4396,0,0,0,0,0,4396,0,0,-7,24659,2010-06-30
19322,18980,0,0,298,0,5,18985,0,0,-146,24668,2010-06-30
924,905,0,0,0,0,0,905,0,0,0,24855,2010-06-30
74411,74158,0,0,0,0,0,74158,0,0,36,24949,2010-06-30
11343,11396,0,0,308,0,0,11396,0,0,37,25357,2010-06-30
4652,4834,0,0,0,0,0,4834,0,0,17,25647,2010-06-30
7333,6910,0,0,160,0,0,6910,0,0,149,26149,2010-06-30
58341,55936,0,0,1338,0,0,55936,0,0,1336,26242,2010-06-30
2967,2972,0,0,100,0,0,2972,0,0,-6,26457,2010-06-30
24781,22242,0,6950,0,0,0,22242,0,0,904,26765,2010-06-30
38750,40130,0,0,0,0,0,40130,0,0,0,26859,2010-06-30
45265,41930,0,0,0,0,0,41930,0,0,1388,26916,2010-06-30
