RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
19972,20156,0,0,240,0,0,20156,0,0,-956,37,2016-12-31
5301,5343,0,0,421,0,0,5343,0,0,-138,242,2016-12-31
28153,27657,0,0,0,0,0,27657,1,0,-258,279,2016-12-31
1000,959,0,0,0,0,0,959,0,0,6,354,2016-12-31
4611,4530,0,0,832,0,0,4530,0,0,-4,457,2016-12-31
35923,35138,0,0,1445,0,0,35138,0,0,-312,505,2016-12-31
19599,18998,0,0,1707,0,0,18998,0,0,-192,1155,2016-12-31
23918,23155,0,0,1695,0,0,23155,0,0,-123,1351,2016-12-31
72841,75833,0,0,4600,0,0,75833,0,0,-8453,1454,2016-12-31
9872,10733,0,0,1100,0,0,10733,0,0,-101,1557,2016-12-31
44584,44353,0,0,1999,0,0,44353,0,0,-258,1669,2016-12-31
48246,47723,0,0,1610,0,0,47723,0,0,-873,1829,2016-12-31
16090,15019,0,0,906,0,0,15019,0,0,400,1856,2016-12-31
21771,22459,0,0,1912,0,0,22459,0,0,-359,2040,2016-12-31
15753,15942,0,0,1260,0,0,15942,0,0,-412,2161,2016-12-31
489783,438261,0,0,3,0,0,438261,0,7377,1774,2376,2016-12-31
1457,1360,0,0,60,0,0,1360,0,0,1,2554,2016-12-31
86838,83703,0,0,1812,0,0,83703,0,0,-79,2732,2016-12-31
7058,6857,0,0,430,0,0,6857,-1,0,-141,2750,2016-12-31
23500,23782,0,0,1100,0,0,23782,0,0,-559,3252,2016-12-31
4265,4031,0,0,10,0,0,4031,0,0,-1,3458,2016-12-31
34204,33280,0,0,720,0,0,33280,0,0,-714,3720,2016-12-31
111967,110241,0,0,0,0,0,110241,0,0,-409,3971,2016-12-31
22259,22766,0,0,1375,0,0,22766,0,0,-717,4156,2016-12-31
15272,15514,0,0,0,0,0,15514,0,0,-920,4231,2016-12-31
37553,38279,0,0,1420,0,0,38279,0,0,-2312,4839,2016-12-31
176826,175840,0,0,23170,0,0,175840,0,0,-61,5069,2016-12-31
61404,56688,0,0,408,0,0,56688,0,0,-650,5135,2016-12-31
100395,95948,0,0,4841,0,0,95948,0,0,-1395,5210,2016-12-31
54149,50928,0,0,950,0,0,50928,0,0,-980,5461,2016-12-31
33417,33956,0,0,3300,0,0,33956,0,0,-854,5751,2016-12-31
27636,8225,19062,0,669,0,0,8225,0,0,-93,6039,2016-12-31
5947,5834,0,0,120,0,0,5834,0,0,0,6141,2016-12-31
56033,49741,0,1000,925,0,0,49741,0,0,-127,6329,2016-12-31
61267,57180,0,0,12000,0,0,57180,0,0,539,7009,2016-12-31
18134,19051,0,0,593,0,0,19051,0,0,-1459,7045,2016-12-31
32743,32036,0,0,0,0,0,32036,0,0,3,7072,2016-12-31
4996,4974,0,0,120,0,0,4974,0,0,-38,7157,2016-12-31
7160,6468,0,400,397,0,0,6468,0,0,-195,7456,2016-12-31
8497,7832,0,0,336,0,0,7832,0,0,-93,7634,2016-12-31
29465,26166,0,0,500,0,0,26166,0,0,-59,8033,2016-12-31
19688,19896,0,0,947,0,0,19896,0,0,-1314,8462,2016-12-31
6699,6794,0,0,261,0,0,6794,0,0,-156,8631,2016-12-31
79838,78706,0,0,8734,0,0,78706,0,0,27,9357,2016-12-31
13146,12351,0,0,924,0,0,12351,0,0,-194,9553,2016-12-31
313789,293659,0,0,19448,0,0,293659,0,0,2406,9807,2016-12-31
17613,17106,0,0,990,0,0,17106,0,0,-505,9955,2016-12-31
35708,35511,0,0,2525,0,0,35511,0,0,-1499,10250,2016-12-31
26010,26065,0,0,0,0,0,26065,0,0,-562,10849,2016-12-31
20619,19573,0,-40,720,0,0,19573,0,0,-200,11145,2016-12-31
40841,40222,0,0,2255,0,0,40222,0,0,-1633,11640,2016-12-31
13448,13059,0,0,150,0,0,13059,0,0,-535,11837,2016-12-31
49898,49514,0,0,5000,0,0,49514,0,0,-85,12030,2016-12-31
20522,20798,0,0,975,0,0,20798,0,0,-966,12142,2016-12-31
7782,7685,0,0,0,0,0,7685,0,0,-2,12179,2016-12-31
10668303,5966783,3861857,-449772,173500,14700,0,5966783,836609,0,-176394,12311,2016-12-31
17790,9700,7834,0,404,0,0,9700,0,0,0,12647,2016-12-31
1725,1687,0,0,0,0,0,1687,0,0,0,12656,2016-12-31
33268,32355,0,0,300,0,0,32355,0,0,0,12937,2016-12-31
134754,132309,4012,0,18743,0,0,132309,0,0,-3740,12946,2016-12-31
13936,13917,0,0,1981,0,0,13917,0,0,0,12955,2016-12-31
240612,225910,0,0,1253,0,0,225910,0,0,2294,13103,2016-12-31
