RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
11424,11204,0,0,0,0,0,11204,0,0,0,37,2001-03-31
3503,3342,0,0,0,0,0,3342,0,0,94,242,2001-03-31
15481,15060,0,0,0,0,0,15060,0,0,317,279,2001-03-31
1091,1036,0,0,0,0,0,1036,0,0,44,354,2001-03-31
15717,15181,0,0,79,0,0,15181,0,0,151,439,2001-03-31
1682,1783,0,0,175,0,0,1783,0,0,0,457,2001-03-31
19053,18820,0,0,138,0,0,18820,0,0,613,505,2001-03-31
20743,20100,0,0,326,0,0,20100,0,0,177,1146,2001-03-31
9082,8757,0,0,244,0,0,8757,0,0,168,1155,2001-03-31
11488,11155,0,0,0,0,0,11155,0,0,32,1351,2001-03-31
26369,24172,0,0,0,0,0,24172,0,0,1159,1454,2001-03-31
5693,5667,0,0,172,0,0,5667,0,0,108,1557,2001-03-31
15363,15036,0,0,764,0,0,15036,0,0,351,1632,2001-03-31
36850,35344,0,0,0,0,0,35344,0,0,665,1669,2001-03-31
33056,31645,0,0,350,0,0,31645,0,0,1055,1829,2001-03-31
695,664,0,0,0,0,0,664,0,0,17,1856,2001-03-31
3468,3422,0,0,37,0,0,3422,0,0,35,1959,2001-03-31
11859,11254,0,0,0,0,0,11254,0,0,217,2040,2001-03-31
7968,7508,0,0,0,0,0,7508,0,0,163,2161,2001-03-31
84630,81849,0,0,0,0,0,81849,0,0,694,2376,2001-03-31
893,889,0,0,40,0,0,889,0,0,5,2451,2001-03-31
696,724,0,0,75,0,0,724,0,0,16,2554,2001-03-31
43623,42399,0,0,186,0,0,42399,0,0,609,2732,2001-03-31
5294,5320,0,0,0,0,0,5320,0,0,50,2750,2001-03-31
19115,18645,0,0,835,0,0,18645,0,0,331,2938,2001-03-31
12030,11665,0,0,0,0,0,11665,0,0,179,2956,2001-03-31
8869,8558,0,0,150,0,0,8558,0,0,32,3252,2001-03-31
1981,1852,0,0,0,0,0,1852,0,0,73,3458,2001-03-31
63481,61517,0,0,884,0,0,61517,0,0,515,3506,2001-03-31
18796,10639,8026,0,378,0,0,10639,52,0,324,3579,2001-03-31
14146,13494,0,0,84,0,0,13494,0,0,310,3720,2001-03-31
4933,4573,0,0,0,0,0,4573,0,0,0,3953,2001-03-31
14428,13999,0,0,196,0,0,13999,0,0,292,4138,2001-03-31
10717,10228,0,0,0,0,0,10228,0,0,247,4147,2001-03-31
8796,8504,0,0,300,0,0,8504,0,0,160,4156,2001-03-31
9557,8985,0,0,0,0,0,8985,0,0,344,4231,2001-03-31
10757,10884,0,0,473,0,0,10884,0,0,43,4437,2001-03-31
1061,1062,0,0,20,0,0,1062,0,0,0,4745,2001-03-31
14308,13471,0,0,374,0,0,13471,0,0,661,4839,2001-03-31
23318,23054,0,0,0,0,0,23054,0,0,-19,5005,2001-03-31
6172,6384,0,0,847,0,0,6384,0,0,327,5050,2001-03-31
43850,41294,0,0,0,0,0,41294,0,0,142,5069,2001-03-31
11828,11323,0,0,0,0,0,11323,0,0,133,5135,2001-03-31
60005,58389,0,0,1087,0,0,58389,0,0,701,5210,2001-03-31
54739,49506,0,0,329,0,0,49506,0,0,1945,5247,2001-03-31
6285,6126,0,0,0,0,0,6126,0,0,118,5274,2001-03-31
15550,14242,0,0,52,0,0,14242,0,0,455,5331,2001-03-31
6177,5910,0,1,0,0,0,5910,0,0,77,5452,2001-03-31
13237,12429,0,0,0,0,0,12429,0,0,293,5461,2001-03-31
19384,18841,0,0,270,0,0,18841,0,0,438,5751,2001-03-31
221166,222089,0,0,5337,65,0,222089,0,0,2090,5939,2001-03-31
6960,6718,0,0,0,0,0,6718,0,0,63,6039,2001-03-31
1195,1212,0,0,47,0,0,1212,0,0,33,6057,2001-03-31
3194,3120,0,0,0,0,0,3120,0,0,0,6141,2001-03-31
