RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
128199,123615,0,0,0,0,0,123615,0,0,1278,27070,2016-09-30
65650,62217,0,0,3350,0,0,62217,0,0,1527,27548,2016-09-30
42945,39339,0,0,870,0,0,39339,0,0,1415,27614,2016-09-30
54447,52349,0,0,4850,0,0,52349,0,0,1161,27847,2016-09-30
583495,511283,55470,7894,14700,0,0,511283,0,0,5500,28013,2016-09-30
12385,12216,0,0,1360,0,0,12216,0,0,28,28152,2016-09-30
30832,28106,0,0,410,0,0,28106,0,0,105,28255,2016-09-30
301595,286985,0,3606,0,0,0,286985,0,0,5341,28406,2016-09-30
13990,13091,0,0,0,0,0,13091,0,0,64,28675,2016-09-30
10256,9745,0,0,63,0,0,9745,0,0,152,28732,2016-09-30
7240,6886,0,0,447,0,0,6886,0,0,-37,29476,2016-09-30
93865,83754,0,0,4104,0,0,83754,0,0,8957,29636,2016-09-30
569198,554126,0,0,0,0,0,554126,0,0,404,29878,2016-09-30
3851,3693,0,0,0,0,0,3693,0,0,0,30052,2016-09-30
94040,87477,0,0,1000,0,0,87477,0,0,3112,30502,2016-09-30
15559,15229,0,0,800,0,0,15229,0,0,143,30650,2016-09-30
10313432,9923232,0,0,1355000,0,0,9923232,0,0,-4949,30810,2016-09-30
20850,19732,0,0,0,0,0,19732,0,0,-103,31134,2016-09-30
55086,50175,0,3500,4250,0,0,50175,0,0,438,31255,2016-09-30
17583,16397,0,0,727,0,0,16397,0,0,0,31657,2016-09-30
46207,44824,0,0,917,0,0,44824,0,0,351,31826,2016-09-30
13995,12995,0,0,0,0,0,12995,0,0,246,31835,2016-09-30
13122,12682,0,0,0,0,0,12682,0,0,158,32234,2016-09-30
5801,5649,0,0,0,0,0,5649,0,0,0,32766,2016-09-30
28781,27493,0,0,0,0,0,27493,0,0,493,32971,2016-09-30
44882,42567,0,0,5051,0,0,42567,0,0,32,33147,2016-09-30
68184,64386,0,0,3000,0,936,65322,0,0,411,33259,2016-09-30
17376,16305,0,0,470,0,0,16305,0,0,40,33268,2016-09-30
3957,4173,0,0,0,0,-4,4169,0,0,0,33370,2016-09-30
4119,3900,0,0,96,0,0,3900,0,0,10,33839,2016-09-30
80898,74161,0,0,3312,0,0,74161,0,0,1213,33857,2016-09-30
42963,40057,0,500,0,0,0,40057,0,0,414,34425,2016-09-30
32151,30327,0,0,383,0,0,30327,0,0,392,34434,2016-09-30
14729,14082,0,0,998,0,0,14082,0,0,429,34452,2016-09-30
491722,381255,77612,0,0,0,0,381255,3274,0,10044,34537,2016-09-30
25871,23945,0,0,0,0,0,23945,0,0,1020,34555,2016-09-30
29239,27759,0,0,0,0,0,27759,0,0,37,34742,2016-09-30
14740,14170,0,0,882,0,-30,14140,0,0,60,35057,2016-09-30
22174139,20353835,0,401049,640000,0,0,20353835,0,0,481794,35301,2016-09-30
2774957,2611080,0,19366,0,0,0,2611080,0,0,12445,35570,2016-09-30
12500,12185,0,0,146,0,0,12185,0,0,13,35646,2016-09-30
22933,21749,0,0,0,0,0,21749,0,0,731,35879,2016-09-30
15020,14812,0,0,917,0,0,14812,0,0,319,36456,2016-09-30
9786,8967,0,0,465,0,0,8967,0,0,299,36933,2016-09-30
8468,8172,0,0,18,0,0,8172,0,0,-39,37051,2016-09-30
4843,4773,0,0,296,0,0,4773,0,0,-8,37341,2016-09-30
131260,118632,0,0,10154,0,0,118632,0,0,5918,37435,2016-09-30
330338,227417,83441,0,15000,0,0,227417,0,0,8280,37640,2016-09-30
5276,5106,0,0,500,0,0,5106,0,0,2,37659,2016-09-30
26167,25622,0,0,4125,0,0,25622,0,0,715,37949,2016-09-30
19701,18810,0,0,319,0,0,18810,0,0,126,38740,2016-09-30
79791,76101,0,0,155,0,0,76101,0,0,156,39327,2016-09-30
49576,46596,0,0,1500,0,0,46596,0,0,340,39756,2016-09-30
9243,9560,0,0,456,0,0,9560,0,0,-66,40033,2016-09-30
5187,4964,0,0,0,0,0,4964,0,0,50,40350,2016-09-30
246037,190688,0,60000,0,0,0,190688,-11872,0,1311,40499,2016-09-30
9354,9464,0,0,1242,0,0,9464,0,0,175,40855,2016-09-30
6604,6205,0,0,0,0,0,6205,0,0,21,41245,2016-09-30
14870,13409,0,0,400,0,0,13409,0,0,658,41553,2016-09-30
20432,20028,0,0,925,0,0,20028,0,0,39,41629,2016-09-30
25676,24685,0,0,77,0,0,24685,0,0,383,41825,2016-09-30
7392,6924,0,0,114,0,7,6931,0,0,153,41937,2016-09-30
3373,3387,0,0,148,0,0,3387,0,0,64,41955,2016-09-30
9374,9064,0,0,0,0,0,9064,0,0,104,42037,2016-09-30
19676,17714,0,0,1200,0,0,17714,0,0,1085,42354,2016-09-30
53027,50609,0,0,0,0,0,50609,0,0,184,42372,2016-09-30
748628,693269,0,47017,45827,0,0,693269,0,0,9097,42420,2016-09-30
116571,106890,0,0,223,0,0,106890,0,0,207,42448,2016-09-30
5620,5259,0,0,150,0,0,5259,0,0,91,42457,2016-09-30
16428,15610,0,0,0,0,0,15610,0,0,135,43052,2016-09-30
5921,5721,0,0,0,0,0,5721,0,0,-56,43351,2016-09-30
5314,5158,0,0,0,0,0,5158,0,0,106,43856,2016-09-30
18386,16086,0,0,300,0,0,16086,0,0,1187,43959,2016-09-30
37086,34717,0,0,0,0,0,34717,0,0,608,44040,2016-09-30
36774,33950,0,0,0,0,0,33950,0,0,1214,44433,2016-09-30
43478,40430,0,0,386,0,0,40430,0,0,1099,44741,2016-09-30
17880,17388,0,0,310,0,0,17388,0,0,128,44750,2016-09-30
16850,16693,0,0,380,0,0,16693,0,0,-77,44929,2016-09-30
15624,14619,0,0,690,0,0,14619,16,0,130,45038,2016-09-30
20255,18557,0,0,0,0,0,18557,0,0,42,45047,2016-09-30
10142,9795,0,0,36,0,0,9795,0,0,6,45056,2016-09-30
17533,16647,0,0,280,0,0,16647,0,0,176,45430,2016-09-30
7596,6919,0,0,0,0,0,6919,0,0,175,45458,2016-09-30
87149,83408,0,0,3750,0,0,83408,0,0,-288,45551,2016-09-30
138983,126717,0,0,9613,0,0,126717,0,0,4817,45560,2016-09-30
16496,16047,0,0,0,0,-37,16010,0,0,41,45775,2016-09-30
21411,20764,0,0,1200,0,0,20764,0,0,464,46053,2016-09-30
19699,18605,0,0,746,0,0,18605,0,0,288,46941,2016-09-30
34824,32879,0,0,721,0,0,32879,0,0,664,47247,2016-09-30
4070,4493,0,0,0,0,0,4493,0,0,3,47256,2016-09-30
9894,9505,0,0,30,0,0,9505,0,0,93,47452,2016-09-30
54326,51426,0,0,0,0,0,51426,0,0,1292,47500,2016-09-30
10374,10085,0,0,240,0,0,10085,0,0,257,48057,2016-09-30
4187,4017,0,0,0,0,0,4017,0,0,16,48150,2016-09-30
114798,104274,0,0,14201,0,0,104274,0,0,-74,48374,2016-09-30
12166,11193,0,0,0,0,0,11193,0,0,270,48440,2016-09-30
25258,25127,0,0,1040,0,0,25127,0,0,181,49054,2016-09-30
15041,14275,0,0,547,0,0,14275,0,0,343,49148,2016-09-30
80889,76693,0,0,0,0,0,76693,0,0,20,49241,2016-09-30
13513,12933,0,0,424,0,0,12933,0,0,199,49344,2016-09-30
18654,18008,0,0,540,0,0,18008,0,0,148,49652,2016-09-30
103479,99201,0,0,1107,0,0,99201,0,0,824,49821,2016-09-30
13028,12530,0,0,0,0,-182,12348,0,0,127,49858,2016-09-30
10462,9789,0,0,500,0,0,9789,0,0,-131,49951,2016-09-30
12251,11775,0,0,0,0,0,11775,0,0,0,50144,2016-09-30
29105,28115,0,0,0,0,0,28115,0,0,0,50461,2016-09-30
4429,4325,0,0,0,0,0,4325,0,0,269,50546,2016-09-30
6106,5888,0,0,635,0,0,5888,0,0,95,50854,2016-09-30
18340,17956,0,0,1045,0,0,17956,0,0,-221,50872,2016-09-30
38597,39248,0,0,0,0,0,39248,73,0,29,50957,2016-09-30
73892,68083,0,-5911,200,0,0,68083,0,0,-53,51253,2016-09-30
13783,13685,0,0,334,0,0,13685,0,0,0,51356,2016-09-30
25717,23939,0,0,2100,0,0,23939,0,0,1281,51459,2016-09-30
35846,33197,0,0,471,0,0,33197,0,0,119,51842,2016-09-30
508540,480071,0,0,0,0,-1477,478594,0,0,0,52719,2016-09-30
18632,16046,0,0,0,0,0,16046,0,0,298,52951,2016-09-30
612324,570980,0,-3,0,0,0,570980,0,0,6706,53033,2016-09-30
11178,10714,0,0,498,0,0,10714,0,0,0,53051,2016-09-30
8599,8309,0,0,0,0,0,8309,0,0,140,53752,2016-09-30
19741,19582,0,0,1262,0,0,19582,0,0,34,54049,2016-09-30
45686,42765,0,0,2400,0,0,42765,0,0,122,54058,2016-09-30
19284,18607,0,0,300,0,0,18607,0,0,134,54441,2016-09-30
107640,86982,0,3761,1300,0,0,86982,32,0,10009,54656,2016-09-30
584165,559890,0,1738,27000,0,0,559890,0,0,8475,54973,2016-09-30
37859,36480,0,0,1022,0,0,36480,0,0,526,55336,2016-09-30
10103,9517,0,270,0,0,0,9517,0,0,180,55635,2016-09-30
11994,11214,0,0,210,0,0,11214,0,0,289,55653,2016-09-30
47632,44891,0,0,0,0,0,44891,0,0,401,55970,2016-09-30
18774,17735,0,0,2487,0,0,17735,0,0,864,56258,2016-09-30
162535,156742,0,0,8327,0,0,156742,0,0,4878,56351,2016-09-30
46943,43211,0,0,0,0,0,43211,0,0,317,56548,2016-09-30
372695,347077,0,0,6123,0,0,347077,1956,0,49,56557,2016-09-30
69223,65876,0,0,1800,0,0,65876,0,0,557,56717,2016-09-30
19640,18804,0,0,94,0,0,18804,0,0,104,57040,2016-09-30
28764,27463,0,0,125,0,0,27463,0,0,53,57228,2016-09-30
61271,57626,0,0,0,0,0,57626,0,0,1308,57451,2016-09-30
6291,6856,0,0,0,0,0,6856,0,0,67,58177,2016-09-30
26555,25973,0,0,410,0,0,25973,0,0,229,58207,2016-09-30
30470,29206,0,0,795,0,0,29206,0,0,270,58225,2016-09-30
541642,517564,0,0,0,0,0,517564,0,0,2356,58243,2016-09-30
2189,2083,0,0,0,0,0,2083,0,0,0,58355,2016-09-30
27445,24585,0,0,735,0,0,24585,0,0,72,58551,2016-09-30
30977,28959,0,0,140,0,0,28959,0,0,384,58636,2016-09-30
16515,17264,0,0,2008,0,0,17264,0,0,165,58757,2016-09-30
494236,457712,0,0,9236,0,0,457712,0,0,5923,58971,2016-09-30
110594,95895,34566,-23700,3567,0,0,95895,53,0,1936,59316,2016-09-30
44727,40648,0,0,643,0,0,40648,0,0,1876,59352,2016-09-30
43124,41872,0,0,0,0,0,41872,0,0,52,59370,2016-09-30
1328,1170,0,0,0,0,0,1170,0,0,72,59754,2016-09-30
7615187,7462372,0,0,330000,0,0,7462372,0,0,137185,60143,2016-09-30
69483,64167,0,0,3025,0,0,64167,161,0,850,60330,2016-09-30
22548,21084,0,0,1376,0,0,21084,0,0,516,60545,2016-09-30
6249,6330,0,0,546,0,0,6330,0,0,22,60554,2016-09-30
26543,26074,0,0,375,0,0,26074,0,0,28,60648,2016-09-30
139684,132809,0,0,675,0,0,132809,0,0,732,61122,2016-09-30
87038,84595,0,0,1480,0,0,84595,0,0,-126,61355,2016-09-30
23003,22078,0,155,0,0,0,22078,0,0,122,61476,2016-09-30
31671,29576,0,0,0,0,0,29576,0,0,1,61757,2016-09-30
33664,30911,0,0,229,0,0,30911,0,0,1262,61832,2016-09-30
6773,6092,0,0,15,0,0,6092,0,0,335,61953,2016-09-30
2641,2676,0,0,0,0,0,2676,0,0,20,62044,2016-09-30
9350,9360,0,0,0,0,0,9360,0,0,0,62110,2016-09-30
8526,8070,0,0,225,0,0,8070,0,0,312,62147,2016-09-30
62352,62476,0,0,2500,0,0,62476,316,0,86,62772,2016-09-30
31776,28774,0,0,0,0,0,28774,0,0,976,63050,2016-09-30
3237380,3038145,0,0,0,0,0,3038145,9298,0,23507,63069,2016-09-30
12114,11977,0,0,984,0,0,11977,0,0,161,63201,2016-09-30
86145,83396,0,0,0,0,0,83396,0,0,447,63573,2016-09-30
93921,87987,0,63,2660,0,49,88036,0,0,1630,63733,2016-09-30
35919,28573,5303,0,565,0,0,28573,0,0,154,63742,2016-09-30
867,878,0,0,0,0,0,878,0,0,-6,63751,2016-09-30
19750,17392,0,0,1150,0,0,17392,0,0,796,64150,2016-09-30
47554,46155,0,0,2000,0,0,46155,0,0,1089,64543,2016-09-30
16813,15645,0,0,225,0,112,15757,0,0,139,64552,2016-09-30
23879,23247,0,0,0,0,0,23247,0,0,205,64730,2016-09-30
152679,147562,0,0,0,0,0,147562,0,0,2016,65205,2016-09-30
11996,11644,0,0,0,296,0,11644,0,0,48,65241,2016-09-30
53056,52725,0,0,0,0,0,52725,0,0,-1,65513,2016-09-30
62081,56115,0,0,1365,0,0,56115,0,0,917,65559,2016-09-30
76382,71996,0,0,0,0,0,71996,0,0,354,65746,2016-09-30
151430,140204,0,0,7750,0,0,140204,0,0,1073,65858,2016-09-30
8111,7198,0,0,164,0,0,7198,0,0,441,66154,2016-09-30
19058,19045,0,0,1375,0,0,19045,0,0,171,66275,2016-09-30
17831,17267,0,0,0,0,0,17267,30,0,36,66677,2016-09-30
30623,27675,0,0,476,0,60,27735,0,0,2652,67142,2016-09-30
63621,64107,0,0,4016,0,0,64107,0,0,-1849,67151,2016-09-30
117365,113539,0,0,1116,0,0,113539,0,0,541,67209,2016-09-30
1362,1259,0,955,0,0,0,1259,0,0,4,67254,2016-09-30
101519,92388,0,0,0,0,0,92388,0,0,452,67656,2016-09-30
30975,29905,0,0,0,0,0,29905,0,0,208,67870,2016-09-30
19664,18861,0,0,212,0,0,18861,0,0,79,68448,2016-09-30
11078,12418,0,-2345,635,0,0,12418,0,0,0,68671,2016-09-30
55879,56037,0,0,5286,0,0,56037,0,0,131,68756,2016-09-30
13763,13086,0,0,0,0,0,13086,0,0,63,68831,2016-09-30
21796,20978,0,0,725,0,0,20978,0,0,114,68840,2016-09-30
41602,40741,0,0,2750,0,0,40741,0,0,1545,68859,2016-09-30
16901,13980,2554,0,0,0,0,13980,0,0,-13,68943,2016-09-30
145687,135417,0,0,5784,0,0,135417,0,0,2319,69333,2016-09-30
50965,50146,0,0,3495,0,0,50146,0,0,424,69678,2016-09-30
10591,9925,0,0,180,0,0,9925,0,0,494,70058,2016-09-30
11986,11657,0,0,0,0,0,11657,0,0,22,70218,2016-09-30
48899,46972,0,0,665,0,88,47060,0,0,493,70414,2016-09-30
27277,24110,0,1548,2460,0,0,24110,0,0,-186,70638,2016-09-30
2519,2399,0,0,0,0,0,2399,0,0,0,70955,2016-09-30
12529,11978,0,0,280,0,0,11978,0,0,698,71073,2016-09-30
69158,73964,0,0,8950,0,0,73964,0,0,914,71318,2016-09-30
36414,33747,0,0,300,0,502,34249,0,0,304,71457,2016-09-30
4910,4083,0,0,0,0,0,4083,0,0,19,71859,2016-09-30
47397,45015,0,0,1950,0,0,45015,0,0,401,72258,2016-09-30
11010,10380,0,0,345,0,0,10380,0,0,507,72351,2016-09-30
10180,9775,0,0,329,0,0,9775,0,0,0,72454,2016-09-30
67860,61476,0,0,0,0,0,61476,0,0,2954,72678,2016-09-30
48173,45040,0,0,0,0,0,45040,0,0,1128,73116,2016-09-30
14366,12744,0,0,540,0,0,12744,0,0,586,73152,2016-09-30
16809,16389,0,0,418,0,0,16389,0,0,69,73554,2016-09-30
7406,7117,0,0,0,0,0,7117,0,0,127,73956,2016-09-30
12378,11908,0,0,200,0,0,11908,0,0,-339,74056,2016-09-30
144792,133366,0,0,5600,0,0,133366,0,0,5799,74140,2016-09-30
78840,75702,0,0,530,0,0,75702,0,0,636,74403,2016-09-30
3255,3224,0,0,29,0,0,3224,0,0,0,74449,2016-09-30
56029,54089,0,0,2200,0,0,54089,0,0,1816,75053,2016-09-30
39485,36494,0,1000,0,0,0,36494,0,0,420,75259,2016-09-30
52508,48909,0,0,1980,0,0,48909,0,0,1732,75446,2016-09-30
6302,6228,0,0,0,0,0,6228,0,0,18,75455,2016-09-30
34611,33801,0,0,800,0,0,33801,0,0,-1732,75558,2016-09-30
15315678,15577765,0,0,875800,0,0,15577765,293,0,125290,75633,2016-09-30
7576,7074,0,0,0,0,0,7074,0,0,33,75651,2016-09-30
3923,3735,0,0,0,0,0,3735,0,0,0,76153,2016-09-30
13689,13171,0,0,900,0,0,13171,0,0,500,76443,2016-09-30
32300,30235,0,0,500,0,0,30235,0,0,79,76854,2016-09-30
6635,5786,0,500,216,0,0,5786,0,0,91,77150,2016-09-30
24267,23183,0,0,1769,0,0,23183,0,0,667,77253,2016-09-30
17701,17400,0,0,0,0,0,17400,0,0,144,77422,2016-09-30
152751,146849,0,0,7100,0,0,146849,0,0,1243,77851,2016-09-30
6420,6267,0,0,310,0,0,6267,0,0,0,78157,2016-09-30
6334,6055,0,0,0,0,0,6055,0,0,105,78241,2016-09-30
6834,6633,0,0,168,0,0,6633,0,0,69,78559,2016-09-30
19669,18075,0,0,375,0,0,18075,0,0,589,79042,2016-09-30
8757,8522,0,0,400,0,0,8522,0,0,58,79127,2016-09-30
19060,17977,0,0,115,0,0,17977,0,0,-48,79145,2016-09-30
5195,5027,0,0,102,0,0,5027,0,0,14,79257,2016-09-30
21181,22619,0,0,2000,0,0,22619,0,0,91,79855,2016-09-30
2687,2941,0,0,0,0,0,2941,0,0,80,80020,2016-09-30
35423,32489,0,0,3600,0,0,32489,0,0,2069,80150,2016-09-30
19547,19218,0,0,0,0,0,19218,0,0,71,80374,2016-09-30
10807,10802,0,0,1470,0,0,10802,0,0,197,80431,2016-09-30
1805,1711,0,0,0,0,0,1711,0,0,135,80552,2016-09-30
11780,11443,0,0,703,0,0,11443,0,0,-41,80936,2016-09-30
27507,26519,0,0,0,0,0,26519,74,0,5,81175,2016-09-30
13914,13059,0,0,352,0,0,13059,0,0,255,81429,2016-09-30
16848,16092,0,0,60,0,0,16092,0,0,448,82033,2016-09-30
4186,3870,0,0,0,0,0,3870,0,0,11,82257,2016-09-30
5235,4918,0,0,36,0,0,4918,0,0,142,82350,2016-09-30
6396,6358,0,0,315,0,0,6358,0,0,95,82659,2016-09-30
13030,13279,0,0,0,0,0,13279,0,0,167,83151,2016-09-30
14518,14474,0,0,0,0,0,14474,0,0,180,83236,2016-09-30
72408,65099,0,0,3477,0,0,65099,0,0,3807,83375,2016-09-30
785422,747834,0,0,4500,0,0,747834,0,0,19165,83638,2016-09-30
21075,18948,0,0,633,0,0,18948,0,0,905,83834,2016-09-30
12310,11280,0,0,0,0,0,11280,0,0,294,83852,2016-09-30
6444,6174,0,0,16,0,0,6174,0,0,13,83955,2016-09-30
6199,5600,0,0,0,0,0,5600,0,0,211,84046,2016-09-30
75452,72890,0,0,5477,0,0,72890,0,0,156,84541,2016-09-30
6336,5901,0,0,0,0,0,5901,0,0,173,84804,2016-09-30
12818,11996,0,0,0,0,0,11996,0,0,50,85052,2016-09-30
16252,15520,0,0,513,0,0,15520,0,0,66,85258,2016-09-30
10367,9747,0,0,0,0,0,9747,0,0,34,85454,2016-09-30
423127,239486,167731,0,4000,0,0,239486,1412,0,630,85472,2016-09-30
