RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
15559,14925,0,0,120,0,0,14925,0,0,90,37,2007-09-30
3829,3840,0,0,495,0,0,3840,0,0,42,242,2007-09-30
20554,19946,0,0,0,0,0,19946,0,0,163,279,2007-09-30
913,947,0,0,0,0,0,947,0,0,28,354,2007-09-30
2794,2713,0,0,210,0,0,2713,0,0,1,457,2007-09-30
25291,23592,0,0,659,0,0,23592,0,0,555,505,2007-09-30
14790,13503,0,1000,1339,0,0,13503,0,0,77,1155,2007-09-30
15966,14944,0,0,858,0,0,14944,0,0,39,1351,2007-09-30
34681,32227,0,0,3500,0,0,32227,0,0,282,1454,2007-09-30
4649,4634,0,0,357,0,0,4634,0,0,48,1557,2007-09-30
56975,49972,0,1778,1141,0,0,49972,181,0,272,1632,2007-09-30
40824,38636,0,0,0,0,0,38636,0,0,387,1669,2007-09-30
39317,39324,0,0,1665,0,0,39324,0,0,-891,1829,2007-09-30
15417,13109,0,0,1825,0,0,13109,4000,0,-584,1856,2007-09-30
16281,16733,0,500,2562,0,0,16733,0,0,-31,2040,2007-09-30
11533,10415,0,0,0,0,0,10415,0,0,75,2161,2007-09-30
183311,126444,0,44724,0,0,900,127344,0,0,-751,2376,2007-09-30
3374,3291,0,0,60,0,0,3291,0,0,0,2451,2007-09-30
630,680,0,0,141,0,0,680,0,0,15,2554,2007-09-30
65163,61079,0,0,695,0,0,61079,0,0,243,2732,2007-09-30
5006,4902,0,0,116,0,0,4902,-113,0,81,2750,2007-09-30
31148,30049,0,0,3323,0,0,30049,212,0,276,2938,2007-09-30
13028,13052,0,0,1150,0,0,13052,-880,0,-107,3252,2007-09-30
2876,2691,0,0,40,0,-17,2674,0,0,53,3458,2007-09-30
22428,20720,0,0,360,0,0,20720,0,0,266,3720,2007-09-30
8991,6551,0,2000,550,0,0,6551,0,0,0,3953,2007-09-30
16906,16934,0,0,976,0,0,16934,0,0,-37,4138,2007-09-30
16573,15700,0,0,1090,0,0,15700,0,0,138,4156,2007-09-30
13441,12466,0,0,0,0,0,12466,0,0,248,4231,2007-09-30
22243,20597,0,0,434,0,0,20597,0,0,89,4437,2007-09-30
22596,21006,0,0,578,0,0,21006,0,0,227,4839,2007-09-30
38734,37074,0,0,0,0,0,37074,0,0,8,5005,2007-09-30
90966,79490,0,0,7360,0,783,80273,0,0,108,5069,2007-09-30
32091,29174,0,0,255,0,0,29174,0,0,79,5135,2007-09-30
70804,66817,0,0,3424,0,0,66817,0,0,2453,5210,2007-09-30
27267,25643,0,0,155,0,0,25643,0,0,310,5331,2007-09-30
36558,33460,0,0,2760,0,0,33460,0,0,584,5461,2007-09-30
21531,21383,0,0,900,0,0,21383,0,0,62,5751,2007-09-30
10106,9364,0,0,0,0,0,9364,0,0,46,6039,2007-09-30
1523,1499,0,0,0,0,0,1499,0,0,14,6057,2007-09-30
4305,4143,0,0,60,0,0,4143,0,0,0,6141,2007-09-30
