RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
14788,19972,0,0,6240,0,0,19972,0,0,245,37,2017-12-31
5496,5301,0,0,396,0,0,5301,0,0,-29,242,2017-12-31
28995,28153,0,0,0,0,0,28153,1,0,41,279,2017-12-31
836,1000,0,0,0,0,0,1000,0,0,48,354,2017-12-31
4926,4611,0,0,540,0,0,4611,0,0,1,457,2017-12-31
37901,35923,0,0,1140,0,0,35923,0,0,269,505,2017-12-31
20917,19599,0,0,1481,0,0,19599,0,0,-124,1155,2017-12-31
24783,23918,0,0,921,0,0,23918,0,0,28,1351,2017-12-31
79379,72841,0,0,4600,0,0,72841,0,0,1705,1454,2017-12-31
10017,9872,0,0,0,0,0,9872,0,0,21,1557,2017-12-31
45050,44584,0,0,2000,0,0,44584,0,0,-116,1669,2017-12-31
13676,16090,0,0,2793,0,0,16090,0,0,474,1856,2017-12-31
22371,21771,0,0,643,0,0,21771,0,0,236,2040,2017-12-31
16420,15753,0,0,1023,0,0,15753,0,0,58,2161,2017-12-31
491430,489783,0,0,52840,0,0,489783,0,3839,7332,2376,2017-12-31
1628,1457,0,0,77,0,0,1457,0,0,49,2554,2017-12-31
89962,86838,0,0,2067,0,0,86838,0,0,-65,2732,2017-12-31
7155,7058,0,0,540,0,0,7058,-183,0,6,2750,2017-12-31
24754,23499,0,0,1000,0,0,23499,0,0,-227,3252,2017-12-31
4555,4265,0,0,0,0,0,4265,0,0,4,3458,2017-12-31
35445,34204,0,0,720,0,0,34204,0,0,-138,3720,2017-12-31
114847,111967,0,0,5000,0,0,111967,0,0,41,3971,2017-12-31
22462,22259,0,0,1290,0,0,22259,0,0,149,4156,2017-12-31
16011,15272,0,0,339,0,0,15272,0,0,408,4231,2017-12-31
40703,37553,0,0,873,0,0,37553,0,0,1552,4839,2017-12-31
181007,176826,0,0,23742,0,0,176826,0,0,404,5069,2017-12-31
65433,61404,0,0,1243,0,0,61404,0,0,167,5135,2017-12-31
143288,100395,37898,0,5233,0,0,100395,0,0,155,5210,2017-12-31
57185,54149,0,0,2515,0,0,54149,0,0,26,5461,2017-12-31
33916,33417,0,0,3102,0,0,33417,0,0,38,5751,2017-12-31
