RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
18004,17875,0,0,0,0,0,17875,0,0,-6,37,2012-03-31
4797,4721,0,0,102,0,0,4721,0,0,14,242,2012-03-31
24586,24308,0,0,0,0,0,24308,1,0,-42,279,2012-03-31
1011,1050,0,0,0,0,0,1050,0,0,-30,354,2012-03-31
3322,3450,0,0,285,0,0,3450,0,0,-3,457,2012-03-31
30601,30277,0,0,277,0,0,30277,0,0,35,505,2012-03-31
19382,19568,0,0,567,0,0,19568,0,0,-74,1155,2012-03-31
18678,22118,0,0,4348,0,0,22118,0,0,6,1351,2012-03-31
58927,57373,0,0,750,0,0,57373,0,0,162,1454,2012-03-31
5748,5757,0,0,122,0,0,5757,0,0,-11,1557,2012-03-31
44680,44071,0,0,0,0,0,44071,0,0,-115,1669,2012-03-31
43718,43439,0,0,444,0,0,43439,0,0,11,1829,2012-03-31
19304,21726,0,0,0,0,0,21726,0,0,263,1856,2012-03-31
20971,20762,0,0,0,0,0,20762,0,0,16,2040,2012-03-31
14679,14026,0,0,122,0,0,14026,0,0,292,2161,2012-03-31
420637,411524,0,0,0,0,0,411524,0,2010,-676,2376,2012-03-31
1210,1162,0,0,23,0,0,1162,0,0,16,2554,2012-03-31
77681,77188,0,0,266,0,0,77188,0,0,95,2732,2012-03-31
5265,5512,0,0,85,0,0,5512,0,0,79,2750,2012-03-31
102347,101679,0,0,800,0,0,101679,172,0,-221,3177,2012-03-31
20449,20113,0,0,450,0,0,20113,0,0,57,3252,2012-03-31
3373,3330,0,0,0,0,0,3330,0,0,-11,3458,2012-03-31
29147,28842,0,0,120,0,0,28842,0,0,-92,3720,2012-03-31
-656,1603,0,0,0,0,0,1603,0,0,0,3953,2012-03-31
99262,98575,0,0,0,0,0,98575,0,0,-85,3971,2012-03-31
21172,20504,0,0,0,0,0,20504,0,0,35,4156,2012-03-31
14683,14767,0,0,0,0,0,14767,0,0,-118,4231,2012-03-31
26590,26922,0,0,148,0,0,26922,0,0,-162,4437,2012-03-31
32943,31923,0,0,455,0,0,31923,0,0,440,4839,2012-03-31
33460,15615,-616,15000,0,0,0,15615,0,0,-347,5005,2012-03-31
131281,124178,0,0,0,0,0,124178,0,0,1821,5069,2012-03-31
40301,39625,0,0,0,0,0,39625,0,0,-92,5135,2012-03-31
84031,83274,0,0,1189,0,0,83274,0,0,-103,5210,2012-03-31
32349,32753,0,0,322,0,0,32753,0,0,-556,5331,2012-03-31
46599,47197,0,0,300,0,0,47197,0,0,-311,5461,2012-03-31
26747,26712,0,0,252,0,0,26712,0,0,-283,5751,2012-03-31
8734,8708,0,0,0,0,0,8708,0,0,-28,6039,2012-03-31
5134,5038,0,0,0,0,0,5038,0,0,0,6141,2012-03-31
33260,32501,0,0,0,0,0,32501,0,0,-65,6329,2012-03-31
53948,50608,0,0,1000,0,0,50608,0,0,66,7009,2012-03-31
16498,16035,0,0,0,0,0,16035,0,0,22,7045,2012-03-31
25113,25151,0,0,0,0,0,25151,0,0,-18,7072,2012-03-31
4436,4390,0,0,24,0,0,4390,0,0,-12,7157,2012-03-31
5543,5036,0,300,10,0,0,5036,0,0,48,7456,2012-03-31
5633,5369,0,0,0,0,0,5369,0,0,34,7634,2012-03-31
16179,16185,0,0,450,0,0,16185,0,0,-11,8033,2012-03-31
16328,16202,0,0,86,0,0,16202,0,0,-184,8462,2012-03-31
6587,6504,0,0,40,0,0,6504,0,0,-5,8631,2012-03-31
71010,70853,0,0,1786,0,0,70853,0,0,-43,9357,2012-03-31
9574,9515,0,0,515,0,0,9515,0,0,183,9553,2012-03-31
205902,192513,0,0,0,0,0,192513,0,0,339,9807,2012-03-31
13101,13138,0,0,245,0,0,13138,0,0,-138,9955,2012-03-31
29164,26217,0,2600,0,0,0,26217,0,0,106,10250,2012-03-31
26383,26327,0,0,0,0,0,26327,0,0,-89,10849,2012-03-31
35478,34651,0,0,0,0,0,34651,0,0,-133,10858,2012-03-31
17748,17357,0,0,0,0,0,17357,0,0,-11,11145,2012-03-31
138176,138280,0,0,1500,0,0,138280,0,0,8,11275,2012-03-31
34263,33153,0,0,0,0,0,33153,0,0,16,11640,2012-03-31
11721,11683,0,0,0,0,0,11683,0,0,-137,11837,2012-03-31
