RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
13611,13180,0,0,96,0,0,13180,0,0,0,37,2004-09-30
3635,3732,0,0,393,0,0,3732,0,0,-24,242,2004-09-30
18616,17812,0,0,0,0,0,17812,0,0,-14,279,2004-09-30
897,1134,0,0,0,0,0,1134,0,0,-17,354,2004-09-30
20063,18454,0,0,0,0,0,18454,0,0,-24,439,2004-09-30
2871,2523,0,0,180,0,0,2523,0,0,0,457,2004-09-30
23421,23783,0,0,707,0,0,23783,0,0,-428,505,2004-09-30
33375,30826,0,0,1128,0,0,30826,0,0,-175,1146,2004-09-30
11427,10916,0,0,840,0,0,10916,0,0,-70,1155,2004-09-30
12812,13622,0,0,492,0,0,13622,0,0,-5,1351,2004-09-30
30325,29371,0,0,2364,0,0,29371,0,0,-437,1454,2004-09-30
4659,5874,0,0,1371,0,0,5874,0,0,-101,1557,2004-09-30
26662,20962,0,5662,2243,0,0,20962,0,0,-190,1632,2004-09-30
41094,38566,0,0,0,0,0,38566,0,0,-194,1669,2004-09-30
39943,39600,0,0,1377,0,0,39600,0,0,-522,1829,2004-09-30
12875,6158,0,0,2815,0,0,6158,5200,0,-1048,1856,2004-09-30
15433,14561,0,0,504,0,0,14561,0,0,-101,2040,2004-09-30
10003,8946,0,0,0,0,0,8946,0,253,-125,2161,2004-09-30
117097,109710,0,0,0,0,0,109710,0,0,-514,2376,2004-09-30
2263,1262,847,0,5,0,0,1262,0,0,0,2451,2004-09-30
725,719,0,0,163,0,0,719,0,0,41,2554,2004-09-30
55562,53337,0,0,835,0,0,53337,0,0,-424,2732,2004-09-30
4752,4710,0,0,141,0,0,4710,0,0,-65,2750,2004-09-30
25130,22445,0,1054,691,0,0,22445,0,0,-272,2938,2004-09-30
9938,12946,1996,0,5516,0,0,12946,0,0,398,2956,2004-09-30
11314,10918,0,0,200,0,0,10918,0,0,-50,3252,2004-09-30
2386,2323,0,0,40,0,-30,2293,0,0,-36,3458,2004-09-30
147250,145889,0,0,10110,0,0,145889,0,0,-1787,3506,2004-09-30
35188,32227,0,0,400,0,0,32227,134,0,-58,3579,2004-09-30
