RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
12441,11904,0,0,96,0,0,11904,0,0,0,37,2002-09-30
3792,3718,0,0,334,0,0,3718,28,0,46,242,2002-09-30
17000,15755,0,0,0,0,0,15755,0,0,492,279,2002-09-30
1259,1141,0,0,0,0,0,1141,0,0,50,354,2002-09-30
16822,15810,0,0,210,0,0,15810,0,0,106,439,2002-09-30
2125,1892,0,0,0,0,0,1892,0,0,0,457,2002-09-30
20112,18585,0,0,423,0,0,18585,0,0,876,505,2002-09-30
29255,22798,0,0,1978,0,0,22798,0,0,878,1146,2002-09-30
10139,9625,0,0,904,0,0,9625,0,0,146,1155,2002-09-30
12880,12003,0,0,204,0,0,12003,0,0,-30,1351,2002-09-30
30355,27501,0,0,2700,0,0,27501,0,0,1499,1454,2002-09-30
5822,5793,0,0,392,0,0,5793,0,0,132,1557,2002-09-30
21001,16367,0,3695,1865,0,0,16367,0,0,195,1632,2002-09-30
40027,36554,0,0,0,0,0,36554,0,0,506,1669,2002-09-30
37617,33292,0,0,1199,0,0,33292,0,0,2519,1829,2002-09-30
801,728,0,0,0,0,0,728,0,0,32,1856,2002-09-30
13536,12039,0,0,355,0,0,12039,0,0,550,2040,2002-09-30
9305,8319,0,0,0,0,0,8319,0,0,58,2161,2002-09-30
104373,90408,7994,0,5000,0,0,90408,0,0,3985,2376,2002-09-30
1035,927,0,0,105,0,0,927,0,0,10,2451,2002-09-30
714,764,0,0,163,0,0,764,0,0,21,2554,2002-09-30
49578,46596,0,0,556,0,0,46596,0,0,360,2732,2002-09-30
4472,5327,0,0,0,0,-726,4601,0,0,71,2750,2002-09-30
20341,22961,0,0,5325,0,0,22961,0,0,434,2938,2002-09-30
13052,12715,0,0,28,0,0,12715,0,0,47,2956,2002-09-30
9846,9402,0,0,450,0,0,9402,0,0,194,3252,2002-09-30
