RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
18461,17875,0,0,120,0,0,17875,0,0,390,37,2012-09-30
4902,4721,0,0,327,0,0,4721,0,0,110,242,2012-09-30
24999,24308,0,0,0,0,0,24308,1,0,-48,279,2012-09-30
1087,1050,0,0,0,0,0,1050,0,0,0,354,2012-09-30
3564,3450,0,0,552,0,0,3450,0,0,1,457,2012-09-30
31736,30277,0,0,798,0,0,30277,0,0,218,505,2012-09-30
19503,19568,0,0,1553,0,0,19568,0,0,22,1155,2012-09-30
19791,22118,0,0,5045,0,0,22118,0,0,17,1351,2012-09-30
64290,57373,0,0,2400,0,0,57373,0,0,2058,1454,2012-09-30
6070,5757,0,0,243,0,0,5757,0,0,-16,1557,2012-09-30
46079,44071,0,0,0,0,0,44071,0,0,-90,1669,2012-09-30
45104,43439,0,0,1234,0,0,43439,0,0,734,1829,2012-09-30
14835,21726,0,0,4575,0,0,21726,0,0,351,1856,2012-09-30
21298,20763,0,0,0,0,0,20763,0,0,887,2040,2012-09-30
15289,14026,0,0,773,0,0,14026,0,0,252,2161,2012-09-30
427007,411524,0,0,14007,0,0,411524,0,6497,-1556,2376,2012-09-30
1211,1162,0,0,119,0,0,1162,0,0,53,2554,2012-09-30
78238,77188,0,0,796,0,0,77188,0,0,67,2732,2012-09-30
5394,5512,0,0,85,0,0,5512,-7,0,101,2750,2012-09-30
104353,101679,0,0,2600,0,0,101679,558,0,393,3177,2012-09-30
21436,20113,0,0,1400,0,0,20113,0,0,440,3252,2012-09-30
3443,3330,0,0,60,0,0,3330,0,0,32,3458,2012-09-30
29881,28842,0,0,360,0,0,28842,0,0,-226,3720,2012-09-30
103694,98575,0,0,0,0,0,98575,0,0,-110,3971,2012-09-30
21297,20504,0,0,1010,0,0,20504,0,0,117,4156,2012-09-30
15123,14767,0,0,0,0,0,14767,0,0,202,4231,2012-09-30
27612,26922,0,0,296,0,0,26922,0,0,251,4437,2012-09-30
34267,31923,0,0,1247,0,0,31923,0,0,928,4839,2012-09-30
34739,15615,-616,15000,0,0,0,15615,0,0,675,5005,2012-09-30
135117,124178,0,0,9263,0,-173,124005,0,0,2528,5069,2012-09-30
41954,39625,0,0,267,0,0,39625,0,0,-43,5135,2012-09-30
86573,83274,0,0,3570,0,0,83274,0,0,681,5210,2012-09-30
35505,32753,0,0,864,0,0,32753,0,0,2336,5331,2012-09-30
46824,47197,0,0,415,0,0,47197,0,0,-77,5461,2012-09-30
27531,26712,0,0,1197,0,0,26712,0,0,-113,5751,2012-09-30
8578,8708,0,0,0,0,0,8708,0,0,18,6039,2012-09-30
5247,5038,0,0,60,0,0,5038,0,0,0,6141,2012-09-30
34700,32501,0,0,0,0,0,32501,0,0,-84,6329,2012-09-30
53885,50608,0,0,7000,0,0,50608,0,0,-325,7009,2012-09-30
17817,16035,0,0,0,0,0,16035,0,0,599,7045,2012-09-30
33417,25151,7889,0,0,0,0,25151,0,0,19,7072,2012-09-30
4507,4390,0,0,24,0,0,4390,0,0,-53,7157,2012-09-30
5817,5036,0,300,116,0,0,5036,0,0,-1,7456,2012-09-30
6143,5369,0,0,0,0,0,5369,0,0,49,7634,2012-09-30
17176,16185,0,0,450,0,0,16185,0,0,55,8033,2012-09-30
17488,16202,0,0,258,0,0,16202,0,0,300,8462,2012-09-30
6844,6504,0,0,120,0,0,6504,0,0,75,8631,2012-09-30
73763,70853,0,0,3370,0,0,70853,0,0,109,9357,2012-09-30
10889,9515,0,0,515,0,0,9515,0,0,461,9553,2012-09-30
206510,192513,0,0,0,0,0,192513,0,0,449,9807,2012-09-30
13823,13138,0,0,557,0,0,13138,0,0,43,9955,2012-09-30
30085,26217,0,2600,0,0,0,26217,0,0,472,10250,2012-09-30
27300,26327,0,0,0,0,0,26327,0,0,256,10849,2012-09-30
37675,34651,0,0,0,0,0,34651,0,0,46,10858,2012-09-30
18265,17357,0,0,320,0,0,17357,0,0,68,11145,2012-09-30
133230,138280,0,0,12000,0,0,138280,0,0,10,11275,2012-09-30
36834,33153,0,0,0,0,0,33153,0,0,531,11640,2012-09-30
12530,11683,0,0,0,0,0,11683,0,0,248,11837,2012-09-30
40499,37391,0,0,0,0,0,37391,0,0,50,12030,2012-09-30
21417,20412,0,0,0,0,0,20412,0,0,-26,12142,2012-09-30
6794,6607,0,0,0,0,0,6607,0,0,-4,12179,2012-09-30
14008,13723,0,0,446,0,0,13723,0,0,69,12245,2012-09-30
4632783,4073722,0,1834,0,0,0,4073722,0,0,87953,12311,2012-09-30
10190,9757,0,0,194,0,0,9757,0,0,0,12647,2012-09-30
1511,1408,0,0,0,0,0,1408,0,0,0,12656,2012-09-30
29327,32579,0,0,4300,0,0,32579,0,0,0,12937,2012-09-30
83396,75864,0,0,4100,0,0,75864,0,0,2618,12946,2012-09-30
13479,12417,0,0,718,0,0,12417,0,0,0,12955,2012-09-30
188143,176438,0,0,119,0,0,176438,0,0,4970,13103,2012-09-30
3629,3418,0,0,0,0,0,3418,0,0,-19,13251,2012-09-30
6237,5963,0,0,0,0,0,5963,0,0,20,13457,2012-09-30
6845,6580,0,0,0,0,0,6580,0,0,33,14052,2012-09-30
14669,14119,0,0,760,0,0,14119,0,0,31,14155,2012-09-30
3114,2816,0,0,0,0,0,2816,0,0,1,14650,2012-09-30
3893,3720,0,0,0,66,0,3720,0,0,45,14753,2012-09-30
29394,28473,0,0,0,0,0,28473,-1167,0,-160,14865,2012-09-30
7919,7714,0,0,0,0,0,7714,0,0,52,14977,2012-09-30
35148,34559,0,0,571,0,0,34559,0,0,-84,16458,2012-09-30
22632,22244,0,0,1500,0,0,22244,0,0,96,16551,2012-09-30
7024,6618,0,0,59,0,0,6618,0,0,-9,16748,2012-09-30
4454,4134,0,0,0,0,188,4322,0,0,91,16944,2012-09-30
5398,5343,0,0,169,0,0,5343,0,0,68,16953,2012-09-30
20387,18669,0,0,850,0,0,18669,0,0,0,17110,2012-09-30
616472,601949,0,0,27500,0,0,601949,641,0,2193,17147,2012-09-30
7676,7477,0,0,535,0,0,7477,0,0,95,17259,2012-09-30
139765,132182,0,0,0,0,0,132182,0,0,1074,17464,2012-09-30
31613,29137,0,0,446,0,0,29137,0,0,886,17950,2012-09-30
99882,97551,0,0,0,0,0,97551,0,0,0,17978,2012-09-30
45790,42072,0,0,2060,0,0,42072,0,0,1146,18050,2012-09-30
21827,21166,0,0,583,0,0,21166,0,0,302,18135,2012-09-30
3810,3484,0,0,0,0,0,3484,0,0,48,18377,2012-09-30
41684,39216,0,0,1500,0,0,39216,0,0,313,18827,2012-09-30
13897,13334,0,0,0,0,0,13334,0,0,33,18836,2012-09-30
23743,20687,0,0,2000,0,0,20687,0,0,49,18854,2012-09-30
8869,8262,0,0,405,0,-19,8243,0,0,167,19356,2012-09-30
224097,220197,0,0,0,0,0,220197,0,0,-35,19730,2012-09-30
22926,21211,0,0,0,0,0,21211,0,0,4,19936,2012-09-30
14002,13328,0,0,0,0,0,13328,0,0,0,19972,2012-09-30
9093,8491,0,0,0,0,0,8491,0,0,72,20053,2012-09-30
9885,9479,0,0,157,0,0,9479,0,0,77,20512,2012-09-30
29135,27662,0,0,125,0,0,27662,0,0,229,20633,2012-09-30
20232,22051,0,0,4700,0,0,22051,0,0,549,20857,2012-09-30
1126,1080,0,0,0,0,0,1080,0,0,1,21256,2012-09-30
2845,2680,0,0,166,0,0,2680,0,0,22,21359,2012-09-30
9744,8826,0,0,333,0,0,8826,0,0,424,21630,2012-09-30
15014,15039,0,0,1303,0,0,15039,0,0,50,21658,2012-09-30
19985,19071,0,0,349,0,0,19071,0,0,133,22048,2012-09-30
14590,14171,0,0,233,0,0,14171,0,0,92,22543,2012-09-30
7732,7854,0,0,1277,0,0,7854,0,0,119,22552,2012-09-30
13125,12616,0,0,35,0,0,12616,0,0,32,22730,2012-09-30
9724,9779,0,0,0,0,0,9779,0,0,-2,22936,2012-09-30
7910,8014,0,0,42,0,0,8014,0,0,-123,23045,2012-09-30
12081,10858,0,0,332,0,0,10858,0,0,369,23456,2012-09-30
124486,110028,0,5000,0,0,0,110028,1030,0,-1671,23504,2012-09-30
12580,12511,0,0,0,0,0,12511,0,0,339,23540,2012-09-30
16886,16291,0,0,1084,0,0,16291,0,0,-317,23643,2012-09-30
15924,15295,0,0,1000,0,0,15295,0,0,238,23755,2012-09-30
107983,107112,0,0,0,0,0,107112,0,0,-439,24006,2012-09-30
6654,6467,0,0,0,0,0,6467,0,0,18,24378,2012-09-30
19566,6277,-5977,22080,0,0,0,6277,0,0,5,24453,2012-09-30
4982,4561,0,0,0,0,0,4561,0,0,0,24659,2012-09-30
22365,21397,0,0,292,0,0,21397,0,0,-513,24668,2012-09-30
1034,955,0,0,0,0,0,955,0,0,0,24855,2012-09-30
73668,74671,0,0,0,0,0,74671,0,0,90,24949,2012-09-30
11810,10842,0,0,0,0,0,10842,0,0,64,25357,2012-09-30
2632,2379,0,405,0,0,0,2379,0,0,6,25647,2012-09-30
33665,31568,0,60,0,0,0,31568,0,0,-122,26176,2012-09-30
57227,55489,0,0,2021,0,0,55489,0,0,-11,26242,2012-09-30
