RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
14683,14100,0,0,96,0,0,14100,0,0,14,37,2006-09-30
3727,3676,0,0,416,0,0,3676,0,0,52,242,2006-09-30
19596,19280,0,0,0,0,0,19280,0,0,-164,279,2006-09-30
975,925,0,0,0,0,0,925,0,0,1,354,2006-09-30
29151,15098,12306,0,0,0,0,15098,0,0,-69,439,2006-09-30
2575,3239,0,0,884,0,0,3239,0,0,-2,457,2006-09-30
23239,22389,0,0,762,0,0,22389,0,0,161,505,2006-09-30
39953,38379,0,0,1128,0,0,38379,0,0,2,1146,2006-09-30
12964,12156,0,0,1024,0,0,12156,0,0,203,1155,2006-09-30
14816,13934,0,0,774,0,0,13934,0,0,24,1351,2006-09-30
31246,28581,0,0,3170,0,0,28581,0,0,663,1454,2006-09-30
4547,4623,0,0,350,0,0,4623,0,0,22,1557,2006-09-30
47858,39652,0,2812,0,0,0,39652,211,0,54,1632,2006-09-30
40030,38260,0,0,0,0,0,38260,0,0,-74,1669,2006-09-30
38966,39446,0,0,2340,0,0,39446,0,0,228,1829,2006-09-30
12448,13979,0,0,2281,0,0,13979,0,0,-694,1856,2006-09-30
16812,15831,0,0,400,0,0,15831,0,0,168,2040,2006-09-30
10784,9715,0,0,0,0,0,9715,0,0,63,2161,2006-09-30
124171,119611,0,0,0,0,-1308,118303,0,0,164,2376,2006-09-30
3188,2847,0,0,0,0,0,2847,0,0,0,2451,2006-09-30
649,692,0,0,136,0,0,692,0,0,-13,2554,2006-09-30
64923,60393,0,0,835,0,0,60393,0,0,338,2732,2006-09-30
4812,4692,0,0,166,0,0,4692,0,0,15,2750,2006-09-30
29591,28119,0,0,2497,0,0,28119,80,0,65,2938,2006-09-30
12939,11717,0,0,450,0,0,11717,0,0,174,3252,2006-09-30
2683,2420,0,0,40,0,3,2423,0,0,26,3458,2006-09-30
209106,200295,0,0,6300,0,0,200295,303,0,730,3506,2006-09-30
20590,19072,0,0,360,0,0,19072,0,0,87,3720,2006-09-30
6138,6614,0,0,580,0,0,6614,0,0,0,3953,2006-09-30
16897,16957,0,0,968,0,0,16957,0,0,20,4138,2006-09-30
13417,12996,0,0,0,0,0,12996,0,0,3,4147,2006-09-30
15067,14217,0,0,1050,0,0,14217,0,0,47,4156,2006-09-30
12295,11430,0,0,0,0,0,11430,0,0,109,4231,2006-09-30
20027,18302,0,0,416,0,0,18302,0,0,128,4437,2006-09-30
20442,18873,0,0,563,0,0,18873,0,0,149,4839,2006-09-30
36083,33813,0,0,0,0,0,33813,0,0,354,5005,2006-09-30
77905,70511,0,0,6532,0,38,70549,0,0,94,5069,2006-09-30
28490,26220,0,0,529,0,0,26220,0,0,10,5135,2006-09-30
66633,64321,0,0,3426,0,0,64321,0,0,966,5210,2006-09-30
26918,22616,0,0,853,0,0,22616,0,0,1052,5331,2006-09-30
32390,28691,0,0,2736,0,0,28691,0,0,-46,5461,2006-09-30
21058,21787,0,0,2330,0,0,21787,0,0,90,5751,2006-09-30
9592,8751,0,0,0,0,0,8751,0,0,-4,6039,2006-09-30
1563,1431,0,0,16,0,0,1431,0,0,12,6057,2006-09-30
4137,3971,0,0,60,0,0,3971,0,0,0,6141,2006-09-30
28843,25781,0,0,0,0,0,25781,0,0,-118,6329,2006-09-30
99876,97254,0,0,4250,0,0,97254,0,0,118,6972,2006-09-30
57753,52839,0,0,6000,0,0,52839,0,0,779,7009,2006-09-30
11570,10883,0,0,0,0,0,10883,0,0,37,7045,2006-09-30
3909,3708,0,0,36,0,0,3708,0,0,40,7157,2006-09-30
3799,3890,0,0,376,0,0,3890,0,0,16,7456,2006-09-30
5263,4946,0,0,0,0,0,4946,0,0,9,7634,2006-09-30
9355,8104,0,0,0,0,0,8104,0,0,25,8033,2006-09-30
983286,982629,0,-2374,0,0,0,982629,0,0,0,8417,2006-09-30
9869,8777,0,0,258,0,0,8777,0,0,63,8462,2006-09-30
6296,6029,0,0,120,0,0,6029,0,0,73,8631,2006-09-30
62047,58316,0,0,3651,0,0,58316,0,0,-63,9357,2006-09-30
7250,6619,0,0,24,0,0,6619,0,0,1,9553,2006-09-30
236640,210461,0,0,37000,0,0,210461,0,0,-1094,9807,2006-09-30
9534,9070,0,0,440,0,0,9070,0,0,73,9955,2006-09-30
4988,4865,0,0,110,0,0,4865,0,0,-14,10157,2006-09-30
29310,26486,0,1340,2151,0,0,26486,0,0,155,10250,2006-09-30
27503,25404,0,0,630,0,0,25404,0,0,41,10849,2006-09-30
34957,34562,0,0,2250,0,0,34562,0,0,0,10858,2006-09-30
