RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
20504,20156,0,0,0,0,0,20156,0,0,156,37,2016-03-31
5310,5343,0,0,195,0,0,5343,0,0,31,242,2016-03-31
27951,27657,0,0,0,0,0,27657,1,0,6,279,2016-03-31
1014,959,0,0,0,0,0,959,0,0,54,354,2016-03-31
4752,4530,0,0,0,0,0,4530,0,0,-2,457,2016-03-31
35735,35138,0,0,257,0,0,35138,0,0,236,505,2016-03-31
18788,18998,0,0,865,0,0,18998,0,0,87,1155,2016-03-31
22982,23155,0,0,885,0,0,23155,0,0,15,1351,2016-03-31
79267,75833,0,0,1000,0,0,75833,0,0,2028,1454,2016-03-31
11256,10733,0,0,0,0,0,10733,0,0,130,1557,2016-03-31
45395,44353,0,0,0,0,0,44353,0,0,391,1669,2016-03-31
48560,47723,0,0,410,0,0,47723,0,0,526,1829,2016-03-31
16597,15019,0,0,248,0,0,15019,0,0,1468,1856,2016-03-31
22879,22457,0,0,0,0,0,22457,0,0,36,2040,2016-03-31
16337,15942,0,0,139,0,0,15942,0,0,125,2161,2016-03-31
447264,438261,0,0,0,0,0,438261,0,2172,-3074,2376,2016-03-31
1393,1360,0,0,0,0,0,1360,0,0,-5,2554,2016-03-31
84911,83703,0,0,265,0,0,83703,0,0,672,2732,2016-03-31
6976,6857,0,0,89,0,0,6857,0,0,31,2750,2016-03-31
103876,102486,0,0,1000,0,0,102486,170,0,461,3177,2016-03-31
24410,23782,0,0,250,0,0,23782,0,0,335,3252,2016-03-31
4162,4031,0,0,0,0,0,4031,0,0,56,3458,2016-03-31
34031,33280,0,0,120,0,0,33280,0,0,225,3720,2016-03-31
110340,110241,0,0,0,0,0,110241,0,0,340,3971,2016-03-31
22988,22766,0,0,234,0,0,22766,0,0,118,4156,2016-03-31
15830,15514,0,0,0,0,0,15514,0,0,166,4231,2016-03-31
38785,38279,0,0,527,0,0,38279,0,0,311,4839,2016-03-31
181386,175840,0,0,0,0,0,175840,0,0,146,5069,2016-03-31
58221,56688,0,0,0,0,0,56688,0,0,64,5135,2016-03-31
97973,95948,0,0,1208,0,0,95948,0,0,795,5210,2016-03-31
53079,50928,0,0,0,0,0,50928,0,0,1394,5461,2016-03-31
33333,33956,0,0,1950,0,0,33956,0,0,228,5751,2016-03-31
8456,8225,0,0,0,0,0,8225,0,0,35,6039,2016-03-31
5889,5834,0,0,0,0,0,5834,0,0,0,6141,2016-03-31
50387,49741,0,0,300,0,0,49741,0,0,14,6329,2016-03-31
60142,57180,0,0,1000,0,0,57180,0,0,145,7009,2016-03-31
