RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
19311,17273,0,0,240,0,0,17273,0,0,1334,37,2014-12-31
5125,4563,0,0,364,0,0,4563,0,0,323,242,2014-12-31
26921,26028,0,0,0,0,0,26028,1,0,-74,279,2014-12-31
937,719,0,0,0,0,0,719,0,0,209,354,2014-12-31
4540,4010,0,0,444,0,0,4010,0,0,2,457,2014-12-31
34156,33997,0,0,1071,0,0,33997,0,0,-1333,505,2014-12-31
18763,18041,0,0,3202,0,0,18041,0,0,706,1155,2014-12-31
23474,21724,0,0,1239,0,0,21724,0,0,118,1351,2014-12-31
70460,52250,0,0,5200,0,0,52250,0,0,12887,1454,2014-12-31
10279,9183,0,0,825,0,0,9183,0,0,809,1557,2014-12-31
44253,43952,0,0,2000,0,0,43952,0,0,-158,1669,2014-12-31
46362,43006,0,0,1681,0,0,43006,0,0,1916,1829,2014-12-31
15987,13373,0,0,699,0,0,13373,0,0,2018,1856,2014-12-31
21639,19369,0,0,380,0,0,19369,0,0,1728,2040,2014-12-31
15379,14042,0,0,1165,0,0,14042,0,0,815,2161,2014-12-31
438925,423113,0,0,29565,0,0,423113,0,9554,-3657,2376,2014-12-31
1289,1273,0,0,143,0,0,1273,0,0,-5,2554,2014-12-31
81615,80327,0,0,1061,0,0,80327,0,0,-337,2732,2014-12-31
6177,5290,0,0,380,0,0,5290,0,0,565,2750,2014-12-31
103302,103231,0,0,9000,0,0,103231,1095,0,1270,3177,2014-12-31
22793,20391,0,0,1550,0,0,20391,0,0,615,3252,2014-12-31
3682,3317,0,0,25,0,0,3317,0,0,147,3458,2014-12-31
31712,29750,0,0,720,0,62,29812,0,0,462,3720,2014-12-31
109112,105967,0,0,0,0,0,105967,0,0,1259,3971,2014-12-31
22188,21227,0,0,1072,0,0,21227,0,0,140,4156,2014-12-31
15101,12746,0,0,141,0,0,12746,0,0,2029,4231,2014-12-31
28177,25976,0,0,450,0,0,25976,0,0,921,4437,2014-12-31
36697,33030,0,564,1135,0,0,33030,0,0,1720,4839,2014-12-31
165486,151547,0,0,9951,0,0,151547,0,0,1969,5069,2014-12-31
51822,46306,0,0,305,0,0,46306,0,0,665,5135,2014-12-31
92168,90294,0,0,4801,0,0,90294,0,0,-2804,5210,2014-12-31
49327,43003,0,0,2342,0,0,43003,0,0,4763,5461,2014-12-31
31168,28087,0,0,1650,0,0,28087,0,0,646,5751,2014-12-31
7825,7736,0,0,0,0,0,7736,0,0,65,6039,2014-12-31
5725,5507,0,0,120,0,0,5507,0,0,0,6141,2014-12-31
43469,37433,0,0,0,0,0,37433,0,0,40,6329,2014-12-31
56831,57612,0,0,19500,0,0,57612,0,0,-110,7009,2014-12-31
18725,16571,0,0,593,0,0,16571,0,0,1105,7045,2014-12-31
31956,31132,0,0,0,0,293,31425,0,0,102,7072,2014-12-31
4786,4540,0,0,0,0,0,4540,0,0,31,7157,2014-12-31
6122,5064,0,700,641,0,0,5064,0,0,104,7456,2014-12-31
7193,6338,0,0,286,0,0,6338,0,0,303,7634,2014-12-31
22537,19640,0,0,450,0,0,19640,0,0,88,8033,2014-12-31
18435,16174,0,0,947,0,0,16174,0,0,1009,8462,2014-12-31
6639,6447,0,0,360,0,0,6447,0,0,138,8631,2014-12-31
77326,74243,0,0,4352,0,0,74243,0,0,216,9357,2014-12-31
11923,10586,0,0,788,0,0,10586,0,0,274,9553,2014-12-31
277462,232122,0,0,11973,0,0,232122,0,0,5215,9807,2014-12-31
16074,14737,0,0,970,0,0,14737,0,0,242,9955,2014-12-31
35270,30773,0,0,0,0,0,30773,0,0,835,10250,2014-12-31
27529,25668,0,0,0,0,0,25668,0,0,1484,10849,2014-12-31
19111,18390,0,0,720,0,0,18390,0,0,65,11145,2014-12-31
139030,132854,0,0,6300,0,0,132854,0,0,-11,11275,2014-12-31
38934,35221,0,0,1755,0,0,35221,0,0,1894,11640,2014-12-31
12478,10209,0,0,0,0,0,10209,0,0,2015,11837,2014-12-31
46647,42916,0,0,1500,0,0,42916,0,0,108,12030,2014-12-31
20635,18444,0,0,950,0,0,18444,0,0,1650,12142,2014-12-31
7651,7027,0,0,0,0,0,7027,0,0,-5,12179,2014-12-31
6073408,5537582,0,129159,244000,0,-9169,5528413,0,0,1787,12311,2014-12-31
11476,9796,0,1458,509,0,0,9796,0,0,0,12647,2014-12-31
1640,1602,0,0,0,0,0,1602,0,0,0,12656,2014-12-31
31518,30763,0,0,300,0,0,30763,0,0,-1,12937,2014-12-31
85483,89211,0,0,26300,0,0,89211,0,0,5806,12946,2014-12-31
13775,12691,0,0,628,0,0,12691,0,0,0,12955,2014-12-31
224261,214911,0,0,606,0,0,214911,0,0,-2847,13103,2014-12-31
4337,4109,0,0,50,0,0,4109,0,0,-21,13251,2014-12-31
5954,5878,0,0,175,0,1,5879,0,0,52,13457,2014-12-31
7088,6978,0,188,288,0,0,6978,0,0,-12,14052,2014-12-31
16316,15476,0,0,1115,0,0,15476,0,0,33,14155,2014-12-31
3356,3041,0,0,161,0,0,3041,0,0,0,14650,2014-12-31
4348,4075,0,0,0,88,0,4075,0,0,-17,14753,2014-12-31
30461,29870,0,-1474,713,0,0,29870,0,0,123,14865,2014-12-31
8223,8056,0,0,0,0,0,8056,0,0,-16,14977,2014-12-31
35471,34501,0,0,2465,0,0,34501,0,0,113,16458,2014-12-31
25431,24043,0,0,2250,0,0,24043,0,0,510,16551,2014-12-31
7506,7291,0,0,119,0,0,7291,0,0,-2,16748,2014-12-31
3062,3850,0,0,0,0,0,3850,0,0,-332,16944,2014-12-31
4913,4475,0,0,142,0,0,4475,0,0,602,16953,2014-12-31
17444,18912,0,0,6500,0,0,18912,0,0,0,17110,2014-12-31
807084,734008,49139,0,52000,0,0,734008,1222,0,9277,17147,2014-12-31
5718,5384,0,0,550,0,0,5384,0,0,82,17259,2014-12-31
307567,186580,191162,0,0,0,0,186580,-210,-79073,2870,17464,2014-12-31
34881,30970,0,0,851,0,0,30970,0,0,1234,17950,2014-12-31
105841,103483,0,0,0,0,0,103483,0,0,0,17978,2014-12-31
48766,42726,0,0,4172,0,0,42726,0,0,3196,18050,2014-12-31
21038,18105,0,0,401,0,0,18105,0,0,2311,18135,2014-12-31
4327,3973,0,0,0,0,0,3973,0,0,20,18377,2014-12-31
101580,45149,46376,0,6827,0,0,45149,0,0,-376,18827,2014-12-31
15289,14672,0,0,311,0,0,14672,0,0,90,18836,2014-12-31
44320,30643,0,8000,4950,0,0,30643,0,0,-25,18854,2014-12-31
8328,6563,0,0,551,0,-8,6555,0,0,1676,19356,2014-12-31
264037,247857,0,0,0,0,0,247857,0,0,-935,19730,2014-12-31
23142,22253,0,0,1555,0,0,22253,0,0,-23,19936,2014-12-31
16212,15163,0,0,0,0,0,15163,0,0,0,19972,2014-12-31
10146,8826,0,0,0,0,0,8826,0,0,479,20053,2014-12-31
10041,9647,0,0,472,0,0,9647,0,0,74,20512,2014-12-31
29293,28795,0,1421,2685,0,6,28801,0,0,1048,20633,2014-12-31
20754,17469,0,0,667,0,0,17469,0,0,776,20857,2014-12-31
1132,1124,0,0,0,0,0,1124,0,0,4,21256,2014-12-31
5110,2668,0,2200,160,0,0,2668,0,0,28,21359,2014-12-31
11500,10547,0,0,919,0,0,10547,0,0,381,21630,2014-12-31
14938,12032,0,0,972,0,0,12032,0,0,2626,21658,2014-12-31
17774,16206,0,0,1451,0,0,16206,0,0,780,22048,2014-12-31
14489,14477,0,0,248,0,0,14477,0,0,51,22543,2014-12-31
8350,7892,0,0,950,0,-6,7886,0,0,171,22552,2014-12-31
13260,12051,0,0,375,0,0,12051,0,0,811,22730,2014-12-31
9016,8224,0,0,0,0,0,8224,0,0,77,22936,2014-12-31
7029,6542,0,0,21,0,0,6542,-362,0,959,23045,2014-12-31
13142,11599,0,0,708,0,0,11599,0,0,545,23456,2014-12-31
190292,137799,7639,24000,0,0,0,137799,1234,0,4869,23504,2014-12-31
17379,12831,0,0,2100,0,0,12831,0,0,3840,23643,2014-12-31
16482,14846,0,0,850,0,0,14846,0,0,883,23755,2014-12-31
112334,109964,0,0,0,0,0,109964,0,0,703,24006,2014-12-31
6916,6599,0,0,0,0,0,6599,0,0,121,24378,2014-12-31
25918,23386,0,0,0,0,0,23386,0,0,78,24453,2014-12-31
5128,4970,0,0,400,0,0,4970,0,0,0,24659,2014-12-31
69119,63977,0,0,205,0,0,63977,2405,0,238,24668,2014-12-31
1395,1352,0,0,0,0,0,1352,0,0,0,24855,2014-12-31
49635,43355,0,0,0,0,0,43355,0,0,100,24949,2014-12-31
11459,11341,0,0,998,0,0,11341,0,0,130,25357,2014-12-31
4272,-1048,0,8500,0,0,0,-1048,0,0,3,25647,2014-12-31
39944,34127,0,2512,0,0,0,34127,0,0,85,26176,2014-12-31
55077,53735,0,0,3999,0,0,53735,0,0,1354,26242,2014-12-31
3133,3069,0,0,62,0,0,3069,0,0,-7,26457,2014-12-31
41409,32682,6131,0,0,0,0,32682,0,0,263,26765,2014-12-31
119306,116106,0,0,0,0,0,116106,0,0,506,27070,2014-12-31
60578,57777,0,0,2200,0,0,57777,0,0,2129,27548,2014-12-31
37849,32808,0,0,1689,0,0,32808,0,0,2631,27614,2014-12-31
50126,43693,0,0,4070,0,0,43693,0,0,3812,27847,2014-12-31
509808,547216,0,5878,67500,0,0,547216,0,0,3885,28013,2014-12-31
11929,11683,0,0,1355,0,0,11683,0,0,56,28152,2014-12-31
25950,23535,0,0,430,0,0,23535,0,0,7,28255,2014-12-31
8096,8898,0,0,0,0,0,8898,0,0,222,28349,2014-12-31
285503,142319,0,0,0,0,0,142319,137100,0,112,28406,2014-12-31
12184,11388,0,0,0,0,0,11388,0,0,124,28675,2014-12-31
9157,8469,0,0,155,0,0,8469,0,0,401,28732,2014-12-31
6279,5849,0,0,0,174,0,5849,0,0,75,29476,2014-12-31
79798,64188,0,0,4372,0,0,64188,0,0,12368,29636,2014-12-31
530069,509412,0,0,0,0,0,509412,0,0,-861,29878,2014-12-31
10232,9772,0,0,957,0,0,9772,0,0,-4,29953,2014-12-31
3566,3305,0,0,0,0,0,3305,0,0,34,30052,2014-12-31
43338,42847,0,0,0,0,0,42847,0,0,417,30418,2014-12-31
94175,88459,0,0,5000,0,0,88459,0,0,2874,30502,2014-12-31
14025,12617,0,0,0,0,0,12617,0,0,292,30650,2014-12-31
9493089,8979847,0,0,1760000,0,0,8979847,0,0,-16114,30810,2014-12-31
148897,140528,0,0,5813,0,0,140528,1090,0,4565,30874,2014-12-31
18693,17561,0,0,304,0,0,17561,-214,0,199,31134,2014-12-31
45190,40238,0,0,3525,0,0,40238,0,0,537,31255,2014-12-31
15527,14288,0,0,1691,0,0,14288,0,0,0,31657,2014-12-31
43606,39993,0,-329,829,0,0,39993,0,0,1635,31826,2014-12-31
13540,12530,0,0,550,0,-115,12415,0,0,748,31835,2014-12-31
12454,11612,0,0,457,0,0,11612,0,0,672,32234,2014-12-31
5613,5391,0,0,320,0,0,5391,0,0,0,32766,2014-12-31
27009,25226,0,0,0,0,0,25226,0,0,528,32971,2014-12-31
39808,36804,0,0,6280,0,0,36804,0,0,265,33147,2014-12-31
60532,52975,0,0,3000,0,-431,52544,0,0,492,33259,2014-12-31
15667,13287,0,0,685,0,0,13287,0,0,1332,33268,2014-12-31
4159,4068,0,0,0,0,0,4068,0,0,0,33370,2014-12-31
3830,3673,0,-5,241,0,0,3673,0,0,76,33839,2014-12-31
30870,24073,0,1500,0,0,0,24073,0,0,226,33857,2014-12-31
27132,20721,0,0,0,0,0,20721,0,0,1584,34153,2014-12-31
34239,31236,0,1100,0,0,0,31236,0,0,248,34425,2014-12-31
29085,27508,0,0,2378,0,0,27508,0,0,552,34434,2014-12-31
14002,12112,0,0,755,0,0,12112,0,0,1039,34452,2014-12-31
339258,248424,76788,0,0,0,0,248424,1528,0,5517,34537,2014-12-31
23636,22309,0,0,1200,0,0,22309,0,0,603,34555,2014-12-31
26706,24645,0,200,0,0,0,24645,0,0,149,34742,2014-12-31
