RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
18383,17273,0,0,120,0,0,17273,0,0,773,37,2014-06-30
4855,4563,0,0,275,0,0,4563,0,0,272,242,2014-06-30
26503,26028,0,0,0,0,0,26028,1,0,-41,279,2014-06-30
846,719,0,0,0,0,0,719,0,0,143,354,2014-06-30
4260,4010,0,0,213,0,0,4010,0,0,1,457,2014-06-30
35382,33997,0,0,545,0,0,33997,0,0,534,505,2014-06-30
19147,18041,0,0,1232,0,0,18041,0,0,587,1155,2014-06-30
22740,21724,0,0,603,0,0,21724,0,0,91,1351,2014-06-30
64121,52250,0,0,2450,0,0,52250,0,0,9314,1454,2014-06-30
9942,9183,0,0,320,0,0,9183,0,0,581,1557,2014-06-30
45278,43952,0,0,0,0,0,43952,0,0,32,1669,2014-06-30
45324,43006,0,0,831,0,0,43006,0,0,1559,1829,2014-06-30
15762,13373,0,0,483,0,0,13373,0,0,2005,1856,2014-06-30
21153,19369,0,0,0,0,0,19369,0,0,1567,2040,2014-06-30
15225,14042,0,0,366,0,0,14042,0,0,683,2161,2014-06-30
447146,423113,0,0,0,0,0,423113,0,4534,-418,2376,2014-06-30
1282,1273,0,0,71,0,0,1273,0,0,-5,2554,2014-06-30
80632,80327,0,0,531,0,0,80327,0,0,-15,2732,2014-06-30
5804,5290,0,0,195,0,0,5290,0,0,380,2750,2014-06-30
106306,103231,0,0,2000,0,0,103231,482,0,1215,3177,2014-06-30
21926,20391,0,0,750,0,0,20391,0,0,557,3252,2014-06-30
3541,3317,0,0,25,0,0,3317,0,0,143,3458,2014-06-30
31038,29750,0,0,240,0,62,29812,0,0,343,3720,2014-06-30
107540,105967,0,0,0,0,0,105967,0,0,1177,3971,2014-06-30
22031,21227,0,0,347,0,0,21227,0,0,239,4156,2014-06-30
14175,12746,0,0,0,0,0,12746,0,0,1326,4231,2014-06-30
27391,25976,0,0,80,0,0,25976,0,0,798,4437,2014-06-30
35546,33030,0,564,597,0,0,33030,0,0,1525,4839,2014-06-30
158710,151547,0,0,6916,0,0,151547,0,0,1895,5069,2014-06-30
49144,46306,0,0,0,0,0,46306,0,0,414,5135,2014-06-30
93014,90294,0,0,2398,0,0,90294,0,0,536,5210,2014-06-30
46451,43003,0,0,1452,0,0,43003,0,0,3312,5461,2014-06-30
29955,28087,0,0,750,0,0,28087,0,0,645,5751,2014-06-30
7777,7736,0,0,0,0,0,7736,0,0,39,6039,2014-06-30
5671,5507,0,0,0,0,0,5507,0,0,0,6141,2014-06-30
41174,37433,0,0,0,0,0,37433,0,0,60,6329,2014-06-30
58882,57612,0,0,9000,0,0,57612,0,0,98,7009,2014-06-30
18262,16571,0,0,0,0,0,16571,0,0,831,7045,2014-06-30
31676,31132,0,0,0,0,293,31425,0,0,39,7072,2014-06-30
4662,4540,0,0,0,0,0,4540,0,0,36,7157,2014-06-30
5540,5064,0,0,147,0,0,5064,0,0,131,7456,2014-06-30
6701,6338,0,0,286,0,0,6338,0,0,220,7634,2014-06-30
20820,19640,0,0,450,0,0,19640,0,0,87,8033,2014-06-30
17846,16174,0,0,230,0,0,16174,0,0,850,8462,2014-06-30
6770,6447,0,0,80,0,0,6447,0,0,197,8631,2014-06-30
76999,74243,0,0,1229,0,0,74243,0,0,260,9357,2014-06-30
11256,10586,0,0,704,0,0,10586,0,0,286,9553,2014-06-30
247667,232122,0,0,0,0,0,232122,0,0,1573,9807,2014-06-30
15372,14737,0,0,520,0,0,14737,0,0,253,9955,2014-06-30
33094,30773,0,0,0,0,0,30773,0,0,771,10250,2014-06-30
26972,25668,0,0,0,0,0,25668,0,0,919,10849,2014-06-30
19016,18390,0,0,360,0,0,18390,0,0,87,11145,2014-06-30
135280,132854,0,0,3100,0,0,132854,0,0,22,11275,2014-06-30
38502,35221,0,0,0,0,0,35221,0,0,1452,11640,2014-06-30
11838,10209,0,0,0,0,0,10209,0,0,1064,11837,2014-06-30
46102,42916,0,0,0,0,0,42916,0,0,71,12030,2014-06-30
20204,18444,0,0,0,0,0,18444,0,0,1068,12142,2014-06-30
7007,7027,0,0,0,0,0,7027,0,0,-2,12179,2014-06-30
13087,13605,-14252,0,0,0,0,13605,13605,0,317,12245,2014-06-30
5950343,5537582,0,114195,75000,0,-9169,5528413,0,0,54549,12311,2014-06-30
11522,9796,0,1458,46,0,0,9796,0,0,0,12647,2014-06-30
1633,1602,0,0,0,0,0,1602,0,0,0,12656,2014-06-30
31198,30763,0,0,150,0,0,30763,0,0,-6,12937,2014-06-30
97966,89211,0,0,3800,0,0,89211,0,0,4094,12946,2014-06-30
13236,12691,0,0,248,0,0,12691,0,0,0,12955,2014-06-30
223773,214911,0,0,374,0,0,214911,0,0,4529,13103,2014-06-30
4278,4109,0,0,0,0,0,4109,0,0,-12,13251,2014-06-30
6091,5878,0,0,0,0,0,5878,0,0,56,13457,2014-06-30
7165,6978,0,0,0,0,0,6978,0,0,9,14052,2014-06-30
15785,15476,0,0,645,0,0,15476,0,0,44,14155,2014-06-30
3165,3041,0,0,80,0,0,3041,0,0,0,14650,2014-06-30
4161,4075,0,0,0,44,0,4075,0,0,1,14753,2014-06-30
29846,29870,0,-1473,0,0,0,29870,0,0,79,14865,2014-06-30
8085,8056,0,0,0,0,0,8056,0,0,-16,14977,2014-06-30
35069,34501,0,0,328,0,0,34501,0,0,136,16458,2014-06-30
23799,24043,0,0,2250,0,0,24043,0,0,439,16551,2014-06-30
7403,7291,0,0,59,0,0,7291,0,0,13,16748,2014-06-30
3741,3850,0,0,0,0,0,3850,0,0,91,16944,2014-06-30
4864,4475,0,0,124,0,0,4475,0,0,434,16953,2014-06-30
21140,18912,0,0,1500,0,0,18912,0,0,0,17110,2014-06-30
755525,734008,0,0,22000,0,0,734008,619,0,11651,17147,2014-06-30
5649,5384,0,0,250,0,0,5384,0,0,109,17259,2014-06-30
298974,186580,191162,0,0,0,0,186580,-210,-79073,2139,17464,2014-06-30
33741,30970,0,0,425,0,0,30970,0,0,1537,17950,2014-06-30
104777,103483,0,0,0,0,0,103483,0,0,0,17978,2014-06-30
47185,42726,0,0,1429,0,0,42726,0,0,2407,18050,2014-06-30
20223,18105,0,0,164,0,0,18105,0,0,1650,18135,2014-06-30
4159,3973,0,0,0,0,0,3973,0,0,2,18377,2014-06-30
46462,45149,0,0,1000,0,0,45149,0,0,281,18827,2014-06-30
15084,14672,0,0,134,0,0,14672,0,0,86,18836,2014-06-30
41653,30642,0,8000,2000,0,0,30642,0,0,8,18854,2014-06-30
7790,6563,0,0,270,0,-8,6555,0,0,1121,19356,2014-06-30
255914,247857,0,0,0,0,0,247857,0,0,116,19730,2014-06-30
22800,22253,0,0,664,0,0,22253,0,0,-17,19936,2014-06-30
15758,15163,0,0,0,0,0,15163,0,0,0,19972,2014-06-30
