RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
19818,19311,0,0,120,0,0,19311,0,0,-100,37,2015-09-30
5244,5125,0,0,420,0,0,5125,0,0,64,242,2015-09-30
27415,26921,0,0,0,0,0,26921,1,0,-32,279,2015-09-30
997,937,0,0,0,0,0,937,0,0,94,354,2015-09-30
4396,4540,0,0,823,0,0,4540,0,0,3,457,2015-09-30
35068,34156,0,0,800,0,0,34156,0,0,16,505,2015-09-30
19211,18763,0,0,1923,0,0,18763,0,0,76,1155,2015-09-30
24725,23474,0,0,906,0,0,23474,0,0,28,1351,2015-09-30
75620,70460,0,0,4000,0,0,70460,0,0,1880,1454,2015-09-30
11428,10279,0,0,0,0,0,10279,0,0,179,1557,2015-09-30
46302,44253,0,0,0,0,0,44253,0,0,222,1669,2015-09-30
47642,46362,0,0,1210,0,0,46362,0,0,-50,1829,2015-09-30
16088,15987,0,0,394,0,0,15987,0,0,-18,1856,2015-09-30
22516,21639,0,0,50,0,0,21639,0,0,18,2040,2015-09-30
16248,15379,0,0,601,0,0,15379,0,0,151,2161,2015-09-30
450705,438925,0,0,30590,0,0,438925,0,7424,-2761,2376,2015-09-30
1343,1289,0,0,0,0,0,1289,0,0,-74,2554,2015-09-30
83132,81615,0,0,796,0,0,81615,0,0,173,2732,2015-09-30
6443,6177,0,0,280,0,0,6177,0,0,-17,2750,2015-09-30
102014,103302,0,0,8000,0,0,103302,594,0,684,3177,2015-09-30
23926,22793,0,0,1000,0,0,22793,0,0,89,3252,2015-09-30
4011,3682,0,0,0,0,0,3682,0,0,98,3458,2015-09-30
33401,31712,0,0,360,0,-62,31650,0,0,267,3720,2015-09-30
109686,109112,0,0,0,0,0,109112,0,0,-37,3971,2015-09-30
22834,22188,0,0,936,0,0,22188,0,0,27,4156,2015-09-30
15223,15101,0,0,0,0,0,15101,0,0,-115,4231,2015-09-30
29425,28177,0,0,510,0,0,28177,0,0,189,4437,2015-09-30
37918,36697,0,0,947,0,0,36697,0,0,29,4839,2015-09-30
173392,165486,0,0,9497,0,0,165486,0,0,-385,5069,2015-09-30
55657,51822,0,0,382,0,0,51822,0,0,-18,5135,2015-09-30
95940,92168,0,0,3613,0,0,92168,0,0,-299,5210,2015-09-30
50740,49327,0,0,1915,0,0,49327,0,0,733,5461,2015-09-30
32763,31168,0,0,1671,0,0,31168,0,0,-170,5751,2015-09-30
7996,7825,0,0,0,0,0,7825,0,0,78,6039,2015-09-30
5871,5725,0,0,60,0,0,5725,0,0,0,6141,2015-09-30
49006,43469,0,0,0,0,0,43469,0,0,2,6329,2015-09-30
59446,56831,0,0,8500,0,0,56831,0,0,-1298,7009,2015-09-30
19695,18725,0,0,0,0,0,18725,0,0,-166,7045,2015-09-30
32222,31956,0,0,0,0,0,31956,0,0,7,7072,2015-09-30
4991,4786,0,0,24,0,0,4786,0,0,39,7157,2015-09-30
6572,6122,0,0,221,0,0,6122,0,0,-92,7456,2015-09-30
7696,7193,0,0,300,0,0,7193,0,0,57,7634,2015-09-30
25206,22537,0,0,0,0,0,22537,0,0,45,8033,2015-09-30
20150,18435,0,0,430,0,0,18435,0,0,413,8462,2015-09-30
7058,6639,0,0,120,0,0,6639,0,0,190,8631,2015-09-30
81312,77326,0,0,2610,0,0,77326,0,0,346,9357,2015-09-30
12207,11923,0,0,1374,0,0,11923,0,0,-98,9553,2015-09-30
281772,277462,0,0,3736,0,0,277462,0,0,2169,9807,2015-09-30
16866,16074,0,0,700,0,0,16074,0,0,119,9955,2015-09-30
35578,35270,0,0,2860,0,0,35270,0,0,192,10250,2015-09-30
26646,27529,0,0,0,0,0,27529,0,0,88,10849,2015-09-30
19878,19111,0,0,360,0,0,19111,0,0,-15,11145,2015-09-30
145654,139030,0,0,4800,0,0,139030,0,0,54,11275,2015-09-30
41753,38934,0,0,0,0,0,38934,0,0,-14,11640,2015-09-30
13145,12478,0,0,125,0,0,12478,0,0,595,11837,2015-09-30
52251,46647,0,0,600,0,0,46647,0,0,92,12030,2015-09-30
21419,20635,0,0,0,0,0,20635,0,0,-397,12142,2015-09-30
7716,7651,0,0,0,0,0,7651,0,0,3,12179,2015-09-30
6011675,6073408,0,33857,668000,0,0,6073408,0,0,84535,12311,2015-09-30
11586,11476,0,0,410,0,0,11476,0,0,0,12647,2015-09-30
1676,1640,0,0,0,0,0,1640,0,0,0,12656,2015-09-30
32088,31519,0,0,300,0,0,31519,0,0,0,12937,2015-09-30
128053,85483,39386,0,11300,0,0,85483,0,0,-854,12946,2015-09-30
13776,13775,0,0,1220,0,0,13775,0,0,0,12955,2015-09-30
221859,224261,0,0,576,0,0,224261,0,0,-11247,13103,2015-09-30
4526,4337,0,0,125,0,0,4337,0,0,2,13251,2015-09-30
6160,5954,0,0,0,0,0,5954,0,0,12,13457,2015-09-30
7231,7088,0,0,300,0,0,7088,0,0,-10,14052,2015-09-30
17445,16316,0,0,910,0,0,16316,0,0,63,14155,2015-09-30
3588,3356,0,0,121,0,0,3356,0,0,0,14650,2015-09-30
4472,4348,0,0,0,66,0,4348,0,0,-26,14753,2015-09-30
36185,30461,0,3400,0,0,0,30461,0,0,-22,14865,2015-09-30
8324,8223,0,0,0,0,0,8223,0,0,-13,14977,2015-09-30
31296,25431,0,0,0,0,0,25431,3250,0,175,16551,2015-09-30
7932,7506,0,0,59,0,0,7506,0,0,-7,16748,2015-09-30
5101,4913,0,0,0,0,0,4913,0,0,169,16953,2015-09-30
19579,17444,0,0,3000,0,0,17444,0,0,0,17110,2015-09-30
841899,807084,16685,0,33000,0,0,807084,1029,0,-1617,17147,2015-09-30
5782,5718,0,0,374,0,0,5718,0,0,-46,17259,2015-09-30
323663,307567,0,0,0,0,0,307567,0,0,-254,17464,2015-09-30
37601,34881,0,0,638,0,0,34881,0,0,587,17950,2015-09-30
107800,105841,0,0,0,0,0,105841,0,0,0,17978,2015-09-30
51822,48766,0,0,2157,0,0,48766,0,0,-537,18050,2015-09-30
21219,21038,0,0,110,0,0,21038,0,0,-210,18135,2015-09-30
4587,4327,0,0,0,0,0,4327,0,0,-20,18377,2015-09-30
104397,101580,0,0,3082,0,0,101580,0,0,-27,18827,2015-09-30
15902,15289,0,0,221,0,0,15289,0,0,19,18836,2015-09-30
49778,44320,0,0,5500,0,0,44320,0,0,0,18854,2015-09-30
8702,8328,0,0,414,0,0,8328,0,0,157,19356,2015-09-30
245446,264037,0,0,35000,0,0,264037,0,0,841,19730,2015-09-30
