RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
14389,19972,0,0,6000,0,0,19972,0,0,219,37,2017-03-31
5241,5301,0,0,231,0,0,5301,0,0,40,242,2017-03-31
28375,28153,0,0,0,0,0,28153,1,0,55,279,2017-03-31
996,1000,0,0,0,0,0,1000,0,0,24,354,2017-03-31
4821,4611,0,0,0,0,0,4611,0,0,0,457,2017-03-31
36360,35923,0,0,283,0,0,35923,0,0,50,505,2017-03-31
19698,19599,0,0,470,0,0,19599,0,0,57,1155,2017-03-31
24309,23918,0,0,285,0,0,23918,0,0,42,1351,2017-03-31
77784,72841,0,0,0,0,0,72841,0,0,2327,1454,2017-03-31
10095,9872,0,0,0,0,0,9872,0,0,92,1557,2017-03-31
45430,44584,0,0,0,0,0,44584,0,0,149,1669,2017-03-31
48397,48246,0,0,400,0,0,48246,0,0,261,1829,2017-03-31
16364,16090,0,0,676,0,0,16090,0,0,654,1856,2017-03-31
22152,21771,0,0,25,0,0,21771,0,0,167,2040,2017-03-31
16221,15753,0,0,37,0,0,15753,0,0,113,2161,2017-03-31
515585,489783,0,0,0,0,0,489783,0,793,625,2376,2017-03-31
1500,1457,0,0,20,0,0,1457,0,0,22,2554,2017-03-31
87739,86838,0,0,265,0,0,86838,0,0,185,2732,2017-03-31
7078,7058,0,0,198,0,0,7058,0,0,20,2750,2017-03-31
23977,23499,0,0,250,0,0,23499,0,0,108,3252,2017-03-31
4347,4265,0,0,0,0,0,4265,0,0,19,3458,2017-03-31
34941,34204,0,0,120,0,0,34204,0,0,150,3720,2017-03-31
112360,111967,0,0,0,0,0,111967,0,0,151,3971,2017-03-31
22699,22259,0,0,260,0,0,22259,0,0,276,4156,2017-03-31
15738,15272,0,0,0,0,0,15272,0,0,328,4231,2017-03-31
38899,37553,0,0,337,0,0,37553,0,0,855,4839,2017-03-31
184729,176826,0,0,0,0,0,176826,0,0,226,5069,2017-03-31
63007,61404,0,0,0,0,0,61404,0,0,134,5135,2017-03-31
102223,100395,0,0,1213,0,0,100395,0,0,301,5210,2017-03-31
53196,54149,0,0,1220,0,0,54149,0,0,-447,5461,2017-03-31
33555,33417,0,0,750,0,0,33417,0,0,282,5751,2017-03-31
28028,27636,0,0,0,0,0,27636,0,0,42,6039,2017-03-31
6032,5947,0,0,0,0,0,5947,0,0,0,6141,2017-03-31
57338,56033,0,0,625,0,0,56033,0,0,28,6329,2017-03-31
66359,61267,0,0,0,0,0,61267,0,0,157,7009,2017-03-31
18780,18134,0,0,0,0,0,18134,0,0,258,7045,2017-03-31
32971,32743,0,0,0,0,0,32743,0,0,11,7072,2017-03-31
5058,4996,0,0,24,0,0,4996,0,0,25,7157,2017-03-31
7439,7160,0,0,66,0,0,7160,0,0,115,7456,2017-03-31
8372,8497,0,0,420,0,0,8497,0,0,21,7634,2017-03-31
30004,29465,0,0,500,0,0,29465,0,0,25,8033,2017-03-31
20438,19688,0,0,86,0,0,19688,0,0,297,8462,2017-03-31
6840,6699,0,0,40,0,0,6699,0,0,105,8631,2017-03-31
81081,79838,0,0,581,0,0,79838,0,0,-91,9357,2017-03-31
13166,13146,0,0,580,0,0,13146,0,0,186,9553,2017-03-31
326055,313789,0,0,1865,0,0,313789,0,0,717,9807,2017-03-31
18145,17612,0,0,261,0,0,17612,0,0,296,9955,2017-03-31
36813,35708,0,0,500,0,0,35708,0,0,605,10250,2017-03-31
26505,26010,0,0,0,0,0,26010,0,0,287,10849,2017-03-31
21224,20619,0,0,0,0,0,20619,0,0,43,11145,2017-03-31
42860,40841,0,0,0,0,0,40841,0,0,907,11640,2017-03-31
13629,13448,0,0,0,0,0,13448,0,0,97,11837,2017-03-31
52567,49898,0,0,0,0,0,49898,0,0,16,12030,2017-03-31
20985,20522,0,0,0,0,0,20522,0,0,39,12142,2017-03-31
7812,7782,0,0,0,0,0,7782,0,0,1,12179,2017-03-31
10715112,10668303,0,-225002,0,11174,0,10668303,33214,0,10662,12311,2017-03-31
18006,17790,0,0,56,0,0,17790,0,0,0,12647,2017-03-31
1751,1725,0,0,0,0,0,1725,0,0,0,12656,2017-03-31
33398,33268,0,0,150,0,0,33268,0,0,0,12937,2017-03-31
140939,134754,0,0,0,0,0,134754,0,0,1154,12946,2017-03-31
13945,13936,0,0,382,0,0,13936,0,0,0,12955,2017-03-31
246214,240612,0,0,246,0,0,240612,0,0,1470,13103,2017-03-31
4704,4643,0,0,100,0,0,4643,0,0,7,13251,2017-03-31
6145,6053,0,0,0,0,0,6053,0,0,9,13457,2017-03-31
6726,6572,0,0,0,0,0,6572,0,0,18,14052,2017-03-31
19357,18489,0,0,0,0,0,18489,0,0,60,14155,2017-03-31
4090,4018,0,0,40,0,0,4018,0,0,0,14650,2017-03-31
4752,4826,0,0,0,22,0,4826,0,0,5,14753,2017-03-31
39333,38648,0,0,185,0,0,38648,0,0,-3,14865,2017-03-31
8672,8584,0,0,0,0,0,8584,0,0,3,14977,2017-03-31
34789,34946,0,0,1500,0,0,34946,0,0,204,16551,2017-03-31
8420,8308,0,0,0,0,0,8308,0,0,6,16748,2017-03-31
22512,20691,0,0,0,0,0,20691,0,0,0,17110,2017-03-31
993131,973641,0,0,6500,0,0,973641,316,0,1476,17147,2017-03-31
5781,5648,0,0,0,0,0,5648,0,0,42,17259,2017-03-31
369144,360424,0,0,0,0,0,360424,0,0,1331,17464,2017-03-31
44565,33583,9495,0,213,0,0,33583,0,0,709,17950,2017-03-31
111840,111144,0,0,0,0,0,111144,0,0,0,17978,2017-03-31
53244,51045,0,0,538,0,0,51045,0,0,367,18050,2017-03-31
23578,22788,0,0,0,0,0,22788,0,0,702,18135,2017-03-31
5009,4920,0,0,0,0,0,4920,0,0,-4,18377,2017-03-31
125756,122138,0,0,0,0,0,122138,0,0,827,18827,2017-03-31
16826,16670,0,0,92,0,0,16670,0,0,26,18836,2017-03-31
63635,60456,0,0,3465,0,0,60456,0,0,0,18854,2017-03-31
8805,8404,0,0,0,0,0,8404,0,0,177,19356,2017-03-31
26096,25640,0,0,336,0,0,25640,0,0,78,19936,2017-03-31
18616,18329,0,0,0,0,0,18329,0,0,0,19972,2017-03-31
12079,11782,0,0,0,0,0,11782,0,0,44,20053,2017-03-31
30411,29812,0,0,0,0,0,29812,0,0,241,20633,2017-03-31
16138,16067,0,0,1029,0,0,16067,0,0,272,20857,2017-03-31
1166,1150,0,0,0,0,0,1150,0,0,4,21256,2017-03-31
5476,5579,0,0,244,0,0,5579,0,0,43,21359,2017-03-31
11296,11012,0,0,0,0,0,11012,0,0,41,21630,2017-03-31
15878,15773,0,0,459,0,0,15773,0,0,144,21658,2017-03-31
19170,18848,0,0,557,0,0,18848,0,0,120,22048,2017-03-31
13653,13708,0,0,0,0,0,13708,0,0,9,22543,2017-03-31
8967,8722,0,0,118,0,0,8722,0,0,5,22552,2017-03-31
13942,13428,0,0,0,0,0,13428,0,0,251,22730,2017-03-31
19445,19175,0,0,0,0,0,19175,5,0,33,22936,2017-03-31
13954,13381,0,0,0,0,1,13382,0,0,163,23456,2017-03-31
485841,474035,0,0,0,0,0,474035,609,0,1281,23504,2017-03-31
17621,16131,0,0,0,0,0,16131,0,0,791,23643,2017-03-31
17782,17489,0,0,100,0,0,17489,0,0,79,23755,2017-03-31
117270,112757,0,0,0,0,0,112757,0,0,2622,24006,2017-03-31
7238,7232,0,0,0,0,0,7232,0,0,-2,24378,2017-03-31
34227,33964,0,0,1420,0,0,33964,0,0,23,24453,2017-03-31
5671,5507,0,0,0,0,0,5507,0,0,0,24659,2017-03-31
134718,130427,0,0,481,0,0,130427,1200,0,795,24668,2017-03-31
53935,53239,0,0,0,0,0,53239,0,0,21,24949,2017-03-31
42499,42620,0,0,1203,0,0,42620,0,0,87,25357,2017-03-31
8248,8156,0,0,0,0,0,8156,0,0,19,25647,2017-03-31
49152,47747,0,0,0,0,0,47747,115,0,-4,26176,2017-03-31
51466,54057,0,0,3660,0,0,54057,0,0,173,26242,2017-03-31
3189,3221,0,0,50,0,0,3221,0,0,-4,26457,2017-03-31
55138,54259,0,5,0,0,0,54259,0,0,150,26765,2017-03-31
127749,126154,0,0,0,0,0,126154,0,0,480,27070,2017-03-31
71930,63595,0,7000,450,0,0,63595,0,0,619,27548,2017-03-31
40305,39666,0,0,400,0,0,39666,0,0,204,27614,2017-03-31
54242,51459,0,0,0,0,0,51459,0,0,994,27847,2017-03-31
601644,588856,0,2205,0,0,0,588856,0,0,604,28013,2017-03-31
12221,12341,0,0,630,0,0,12341,0,0,46,28152,2017-03-31
30855,30044,0,0,120,0,0,30044,0,0,9,28255,2017-03-31
313714,302725,0,1231,0,0,-27,302698,1,0,1923,28406,2017-03-31
14330,13973,0,0,0,0,0,13973,0,0,131,28675,2017-03-31
10233,10054,0,0,0,0,0,10054,0,0,75,28732,2017-03-31
7369,7120,0,0,0,0,0,7120,0,0,0,29476,2017-03-31
85872,82996,0,0,1368,0,0,82996,0,0,2762,29636,2017-03-31
582837,576722,0,0,0,0,0,576722,0,0,-14,29878,2017-03-31
3932,3872,0,0,0,0,0,3872,0,0,0,30052,2017-03-31
93278,91545,0,0,500,0,0,91545,0,0,574,30502,2017-03-31
14568,15404,0,0,1146,0,0,15404,0,0,56,30650,2017-03-31
10563139,10437410,0,0,425000,0,0,10437410,0,0,8569,30810,2017-03-31
20859,20398,0,0,0,0,0,20398,0,0,80,31134,2017-03-31
56481,55565,0,0,1600,0,0,55565,0,0,330,31255,2017-03-31
17832,17364,0,0,133,0,0,17364,0,0,0,31657,2017-03-31
45738,45177,0,0,424,0,0,45177,0,0,349,31826,2017-03-31
13168,12768,0,0,0,0,0,12768,0,0,194,31835,2017-03-31
12643,7422,2080,3200,0,0,0,7422,0,0,-198,32234,2017-03-31
6005,5897,0,0,0,0,0,5897,0,0,0,32766,2017-03-31
28619,28050,0,0,0,0,0,28050,0,0,147,32971,2017-03-31
45619,44752,0,0,1374,0,0,44752,0,0,68,33147,2017-03-31
67352,69279,0,0,4000,0,0,69279,0,0,275,33259,2017-03-31
16004,15703,0,0,320,0,0,15703,0,0,166,33268,2017-03-31
3930,3932,0,0,0,0,-2,3930,0,0,0,33370,2017-03-31
3937,3837,0,0,0,0,0,3837,0,0,16,33839,2017-03-31
81843,79633,0,0,0,0,0,79633,0,0,407,33857,2017-03-31
44141,43745,0,250,0,0,0,43745,0,0,30,34425,2017-03-31
30914,30311,0,0,142,0,0,30311,0,0,241,34434,2017-03-31
14361,13725,0,0,0,0,0,13725,0,0,247,34452,2017-03-31
503830,492348,0,0,0,0,0,492348,1315,0,2029,34537,2017-03-31
23401,22357,0,0,0,0,0,22357,0,0,476,34555,2017-03-31
29823,29508,0,0,200,0,0,29508,0,0,30,34742,2017-03-31
14978,14721,0,0,161,0,0,14721,0,0,28,35057,2017-03-31
21914880,21917042,0,0,690000,0,0,21917042,0,0,193265,35301,2017-03-31
2849119,2792474,0,6391,0,0,0,2792474,0,0,3980,35570,2017-03-31
12601,12424,0,0,0,0,0,12424,0,0,27,35646,2017-03-31
21589,21434,0,0,0,0,0,21434,0,0,24,35879,2017-03-31
14661,14468,0,0,277,0,0,14468,0,0,142,36456,2017-03-31
9884,9646,0,0,150,0,0,9646,0,0,85,36933,2017-03-31
8261,8155,0,0,0,0,0,8155,0,0,-10,37051,2017-03-31
5038,4877,0,0,0,0,0,4877,0,0,1,37341,2017-03-31
129088,124002,0,0,2500,0,0,124002,0,0,1853,37435,2017-03-31
325802,322138,0,0,10000,0,0,322138,0,0,3982,37640,2017-03-31
5283,5263,0,0,125,0,0,5263,0,0,1,37659,2017-03-31
24159,24168,0,0,1425,0,0,24168,0,0,142,37949,2017-03-31
19849,19361,0,0,0,0,0,19361,0,0,78,38740,2017-03-31
77645,77924,0,0,1549,0,0,77924,0,0,-2,39327,2017-03-31
50996,50165,0,0,500,0,0,50165,0,0,-140,39756,2017-03-31
8366,8346,0,0,251,0,0,8346,0,0,154,40033,2017-03-31
249953,246855,0,0,0,0,0,246855,0,0,333,40499,2017-03-31
9507,9248,0,0,208,0,0,9248,0,0,83,40855,2017-03-31
6696,6536,0,0,0,0,0,6536,0,0,37,41245,2017-03-31
