RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
17998,16828,0,0,120,0,0,16828,0,0,818,37,2011-09-30
4626,4311,0,0,398,0,0,4311,0,0,323,242,2011-09-30
24088,23160,0,0,0,0,0,23160,1,0,126,279,2011-09-30
1062,995,0,0,0,0,0,995,0,0,60,354,2011-09-30
3611,3411,0,0,512,0,0,3411,0,0,0,457,2011-09-30
30797,29035,0,0,784,0,0,29035,0,0,625,505,2011-09-30
19575,17630,0,0,0,0,0,17630,0,0,246,1155,2011-09-30
21523,20544,0,0,1035,0,0,20544,0,0,65,1351,2011-09-30
56356,46628,0,0,2700,0,0,46628,0,0,6029,1454,2011-09-30
5644,5296,0,0,251,0,0,5296,0,0,-4,1557,2011-09-30
45500,42531,0,0,0,0,0,42531,0,0,975,1669,2011-09-30
43029,41280,0,0,1450,0,0,41280,0,0,1065,1829,2011-09-30
23181,18809,0,0,0,0,0,18809,0,0,-652,1856,2011-09-30
20932,19657,0,0,0,0,0,19657,0,0,545,2040,2011-09-30
14392,13026,0,103,627,0,0,13026,0,0,437,2161,2011-09-30
429277,395916,0,0,0,0,0,395916,0,2223,11025,2376,2011-09-30
1141,1119,0,0,77,0,0,1119,0,0,-4,2554,2011-09-30
75946,73967,0,0,695,0,0,73967,0,0,672,2732,2011-09-30
5566,5154,0,0,169,0,0,5154,-166,0,405,2750,2011-09-30
19990,18395,0,0,1300,0,0,18395,0,0,278,3252,2011-09-30
3350,3039,0,0,60,0,189,3228,0,0,14,3458,2011-09-30
29094,27082,0,0,360,0,0,27082,0,0,607,3720,2011-09-30
1597,8599,0,0,0,0,0,8599,0,0,0,3953,2011-09-30
20490,18876,0,675,106,0,0,18876,0,0,349,4156,2011-09-30
14902,13825,0,0,0,0,0,13825,0,0,915,4231,2011-09-30
27440,25456,0,0,390,0,0,25456,0,0,1002,4437,2011-09-30
31972,29887,0,0,867,0,0,29887,0,0,887,4839,2011-09-30
19952,23774,0,0,0,0,-3200,20574,0,0,859,5005,2011-09-30
132656,124832,0,0,9056,0,-228,124604,0,0,422,5069,2011-09-30
39132,36997,0,0,255,0,0,36997,0,0,108,5135,2011-09-30
85540,80682,0,0,3500,0,0,80682,0,0,2228,5210,2011-09-30
34111,29515,0,0,800,0,0,29515,0,0,4371,5331,2011-09-30
46725,45833,0,0,1901,0,0,45833,0,0,1575,5461,2011-09-30
26642,25007,0,0,1152,0,0,25007,0,0,1019,5751,2011-09-30
8935,8700,0,0,0,0,0,8700,0,0,-7,6039,2011-09-30
4992,4805,0,0,60,0,0,4805,0,0,0,6141,2011-09-30
32724,34181,0,600,0,0,0,34181,0,0,203,6329,2011-09-30
91581,80829,0,1280,850,0,0,80829,0,0,660,6972,2011-09-30
51419,50138,0,0,5800,0,0,50138,0,0,-1554,7009,2011-09-30
16094,14453,0,0,0,0,0,14453,0,0,790,7045,2011-09-30
4347,4012,0,0,0,0,0,4012,0,0,65,7157,2011-09-30
5235,4801,0,0,222,0,0,4801,0,0,202,7456,2011-09-30
5507,3466,0,2110,0,0,0,3466,0,0,74,7634,2011-09-30
15746,14734,0,0,400,0,0,14734,0,0,192,8033,2011-09-30
16841,14230,0,0,258,0,0,14230,0,0,1459,8462,2011-09-30
6702,6361,0,0,120,0,0,6361,0,0,142,8631,2011-09-30
69645,66733,0,0,1484,0,0,66733,0,0,355,9357,2011-09-30
9276,8249,0,0,0,0,0,8249,0,0,147,9553,2011-09-30
221723,213031,0,0,0,0,0,213031,0,0,4326,9807,2011-09-30
12919,12184,0,0,455,0,0,12184,0,0,239,9955,2011-09-30
27201,29697,0,0,0,0,0,29697,0,0,401,10250,2011-09-30
23167,22428,0,0,0,0,0,22428,0,0,461,10849,2011-09-30
33976,37142,0,0,6750,0,0,37142,0,0,803,10858,2011-09-30
17564,16726,0,0,320,0,0,16726,0,0,341,11145,2011-09-30
34093,29272,0,0,0,0,0,29272,0,0,1869,11640,2011-09-30
11741,10230,0,0,0,0,0,10230,0,0,1230,11837,2011-09-30
37065,34565,0,0,0,0,0,34565,0,0,10,12030,2011-09-30
21003,18983,0,0,0,0,0,18983,0,0,1049,12142,2011-09-30
13770,13041,0,0,172,0,0,13041,0,0,351,12245,2011-09-30
4031232,3515597,0,-2720,0,0,0,3515597,0,0,116315,12311,2011-09-30
9967,9440,0,0,189,0,0,9440,0,0,0,12647,2011-09-30
1416,1333,0,0,0,0,0,1333,0,0,0,12656,2011-09-30
32662,31851,0,0,300,0,0,31851,0,0,2,12937,2011-09-30
74658,65765,0,0,2550,0,0,65765,0,0,3998,12946,2011-09-30
12096,12788,0,0,905,0,0,12788,0,0,0,12955,2011-09-30
174495,172274,0,0,42,0,0,172274,0,0,-4306,13103,2011-09-30
4101,3765,0,0,205,0,0,3765,0,0,27,13251,2011-09-30
6046,5696,0,0,0,0,4,5700,0,0,73,13457,2011-09-30
6548,6485,0,0,0,0,0,6485,0,0,-23,14052,2011-09-30
14194,14056,0,0,1304,0,0,14056,0,0,150,14155,2011-09-30
2961,2649,0,0,0,0,0,2649,0,0,0,14650,2011-09-30
3651,3388,0,0,0,66,0,3388,0,0,153,14753,2011-09-30
