RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
14278,14788,0,0,120,0,0,14788,0,0,-994,37,2018-09-30
4651,5496,0,0,1139,0,0,5496,0,0,-207,242,2018-09-30
29415,28995,0,0,0,0,0,28995,1,0,-253,279,2018-09-30
1341,836,0,0,0,0,0,836,511,0,-5,354,2018-09-30
5249,4926,0,0,569,0,0,4926,0,0,-1,457,2018-09-30
47385,37901,0,7750,890,0,0,37901,0,0,-1068,505,2018-09-30
21580,20917,0,0,1749,0,0,20917,0,0,-387,1155,2018-09-30
25422,24783,0,0,816,0,0,24783,0,0,-107,1351,2018-09-30
75787,79379,0,0,3850,0,0,79379,0,0,-6651,1454,2018-09-30
47258,45050,0,0,0,0,0,45050,0,0,-646,1669,2018-09-30
12804,13676,0,-550,0,0,0,13676,0,0,-1185,1856,2018-09-30
22582,22371,0,0,380,0,0,22371,0,0,-489,2040,2018-09-30
16819,16420,0,0,682,0,0,16420,0,0,-244,2161,2018-09-30
496248,491430,0,0,43316,0,0,491430,0,2138,5796,2376,2018-09-30
1661,1628,0,0,115,0,0,1628,0,0,-24,2554,2018-09-30
93432,89962,0,0,900,0,0,89962,0,0,-66,2732,2018-09-30
7095,7155,0,0,425,0,0,7155,-66,0,-135,2750,2018-09-30
24932,24754,0,0,850,0,0,24754,0,0,-864,3252,2018-09-30
4775,4555,0,0,0,0,-14,4541,0,0,-57,3458,2018-09-30
36744,35445,0,0,432,0,0,35445,0,0,-942,3720,2018-09-30
103146,114847,0,0,15000,0,0,114847,0,0,-1039,3971,2018-09-30
22266,22462,0,0,795,0,0,22462,0,0,-502,4156,2018-09-30
15827,16011,0,0,0,0,-17,15994,0,0,-936,4231,2018-09-30
191036,181007,0,0,7766,0,0,181007,0,0,-934,5069,2018-09-30
69668,65433,0,0,688,0,0,65433,0,0,-566,5135,2018-09-30
152925,143288,0,0,4642,0,0,143288,0,0,-1862,5210,2018-09-30
57038,57185,0,0,1879,0,0,57185,0,0,-3696,5461,2018-09-30
34475,33916,0,0,1350,0,0,33916,0,0,-1068,5751,2018-09-30
29437,28513,0,0,0,0,0,28513,0,0,-154,6039,2018-09-30
70209,63630,0,0,1700,0,0,63630,0,0,-141,6329,2018-09-30
77639,71225,0,0,10700,0,0,71225,0,0,114,7009,2018-09-30
18379,19394,0,0,0,0,0,19394,0,0,-2332,7045,2018-09-30
34937,34762,0,0,0,0,0,34762,0,0,-373,7072,2018-09-30
8832,7643,0,750,329,0,0,7643,0,0,-105,7456,2018-09-30
9447,9271,0,0,480,0,0,9271,0,0,-294,7634,2018-09-30
36793,33252,0,0,400,0,0,33252,0,0,-61,8033,2018-09-30
21033,20978,0,0,603,0,0,20978,0,0,-1330,8462,2018-09-30
6848,6675,0,0,120,0,0,6675,0,0,-50,8631,2018-09-30
85049,81672,0,0,1985,0,0,81672,0,0,-1159,9357,2018-09-30
14807,14532,0,0,780,0,0,14532,0,0,-155,9553,2018-09-30
361543,349158,0,0,22020,0,1,349159,0,0,-1413,9807,2018-09-30
19252,18751,0,0,800,0,0,18751,0,0,-354,9955,2018-09-30
38148,37553,0,0,1500,0,0,37553,0,0,-1854,10250,2018-09-30
24348,25911,0,0,285,0,0,25911,0,0,-2229,10849,2018-09-30
23705,21972,0,0,380,0,0,21972,0,0,-239,11145,2018-09-30
44911,43152,0,0,0,0,0,43152,0,0,-1546,11640,2018-09-30
13097,13846,0,0,0,0,0,13846,0,0,-979,11837,2018-09-30
60258,52299,0,0,2000,0,0,52299,0,0,-92,12030,2018-09-30
21553,21290,0,0,0,0,0,21290,0,0,-1974,12142,2018-09-30
7834,7807,0,0,0,0,0,7807,0,0,-1,12179,2018-09-30
10825322,11313863,0,-2,1407000,33523,0,11313863,50400,0,-261042,12311,2018-09-30
19018,17950,0,0,301,0,0,17950,0,0,0,12647,2018-09-30
1879,1812,0,0,0,0,0,1812,0,0,0,12656,2018-09-30
35033,34792,0,0,900,0,0,34792,0,0,0,12937,2018-09-30
151923,143638,0,0,2001,0,617,144255,0,0,-5583,12946,2018-09-30
273975,261466,0,0,1184,0,0,261466,0,0,-36,13103,2018-09-30
5253,4941,0,0,300,0,0,4941,0,0,0,13251,2018-09-30
6178,6055,0,0,0,0,0,6055,0,0,-36,13457,2018-09-30
6592,6869,0,0,603,0,0,6869,0,0,-66,14052,2018-09-30
21835,20295,0,0,1481,0,0,20295,0,0,-200,14155,2018-09-30
4450,4253,0,0,209,0,0,4253,0,0,0,14650,2018-09-30
4900,4963,0,0,0,66,0,4963,0,0,-37,14753,2018-09-30
42690,40465,0,0,704,0,0,40465,0,0,-179,14865,2018-09-30
9343,9008,0,0,0,0,0,9008,0,0,-32,14977,2018-09-30
38198,37196,0,0,2724,0,0,37196,0,0,-580,16551,2018-09-30
8962,8566,0,0,59,0,0,8566,0,0,-109,16748,2018-09-30
24687,21566,0,0,4300,0,0,21566,0,0,0,17110,2018-09-30
1436173,1404303,0,0,60000,0,0,1404303,1640,0,-32740,17147,2018-09-30
5499,5593,0,0,223,0,0,5593,0,0,-150,17259,2018-09-30
45800,46739,0,0,710,0,0,46739,0,0,-3929,17950,2018-09-30
115679,113305,0,0,0,0,0,113305,0,0,0,17978,2018-09-30
56364,55826,0,0,2848,0,0,55826,0,0,-5006,18050,2018-09-30
22781,24058,0,0,218,0,0,24058,0,0,-1650,18135,2018-09-30
134558,123777,0,0,0,0,0,123777,0,0,-1077,18827,2018-09-30
17386,16981,0,0,463,0,0,16981,0,0,-36,18836,2018-09-30
81681,73718,0,137,11930,0,0,73718,0,0,0,18854,2018-09-30
8452,8245,514,0,405,0,0,8245,0,0,-650,19356,2018-09-30
28406,26877,0,0,1266,0,0,26877,0,0,-501,19936,2018-09-30
19873,19267,0,0,0,0,0,19267,0,0,0,19972,2018-09-30
13185,12463,0,0,0,0,0,12463,0,0,-170,20053,2018-09-30
30538,30196,0,0,486,0,0,30196,0,0,-958,20633,2018-09-30
15088,16265,0,0,1687,0,0,16265,0,0,-1380,20857,2018-09-30
1140,1149,0,0,0,0,0,1149,0,0,-41,21256,2018-09-30
5467,5788,0,0,368,0,0,5788,0,0,-162,21359,2018-09-30
15731,16512,0,0,1671,0,0,16512,0,0,-644,21658,2018-09-30
20175,20152,0,0,1245,0,0,20152,0,0,-1044,22048,2018-09-30
13614,13755,0,0,0,0,0,13755,0,0,-13,22543,2018-09-30
9335,9028,0,0,691,0,0,9028,0,0,-15,22552,2018-09-30
13784,13920,0,0,0,0,0,13920,0,0,-1405,22730,2018-09-30
18924,18144,0,0,0,0,0,18144,10,0,-467,22936,2018-09-30
23496,14569,9924,0,2235,0,0,14569,0,0,-1115,23456,2018-09-30
513013,500896,0,0,15000,0,0,500896,2689,0,-3654,23504,2018-09-30
17080,18107,0,0,1085,0,0,18107,0,0,-2054,23643,2018-09-30
17593,18207,0,0,850,0,0,18207,0,0,-1238,23755,2018-09-30
202637,194864,0,725,0,0,0,194864,0,0,-162,24006,2018-09-30
7298,7277,0,0,0,0,0,7277,0,0,-37,24378,2018-09-30
35801,33708,0,0,0,0,0,33708,0,0,-93,24453,2018-09-30
6062,5939,0,0,700,0,-31,5908,0,0,0,24659,2018-09-30
211769,205482,0,0,0,0,0,205482,1401,0,-10976,24668,2018-09-30
46448,44438,0,0,800,0,0,44438,0,0,-720,24949,2018-09-30
44062,43127,0,0,4431,0,0,43127,0,0,-142,25357,2018-09-30
12137,10773,0,0,0,0,0,10773,0,0,-51,25647,2018-09-30
50855,50594,0,0,450,0,0,50594,122,0,-323,26176,2018-09-30
53408,52410,0,0,1932,0,0,52410,0,0,-1051,26242,2018-09-30
3342,3276,0,0,58,0,0,3276,0,0,-17,26457,2018-09-30
56581,56802,0,12,0,0,0,56802,0,0,-803,26765,2018-09-30
131316,131061,0,0,0,0,0,131061,0,0,-2957,27070,2018-09-30
76451,75437,0,0,2150,0,0,75437,0,0,-2970,27548,2018-09-30
36789,39934,0,-1500,878,0,0,39934,0,0,-3727,27614,2018-09-30
55817,59208,0,0,4700,0,0,59208,0,0,-3795,27847,2018-09-30
618131,594385,0,6500,3859,0,0,594385,0,0,-9020,28013,2018-09-30
12760,12928,0,0,1383,0,0,12928,0,0,-344,28152,2018-09-30
35858,32162,0,0,110,0,0,32162,0,0,-748,28255,2018-09-30
352829,327882,0,3783,0,0,0,327882,0,0,97,28406,2018-09-30
16032,15280,0,0,0,0,0,15280,0,0,-344,28675,2018-09-30
11173,10524,0,0,0,0,0,10524,0,0,-219,28732,2018-09-30
9519,8374,0,0,0,0,0,8374,0,0,-33,29476,2018-09-30
77976,85729,0,0,2736,0,0,85729,0,0,-10241,29636,2018-09-30
617384,595005,0,0,0,0,0,595005,0,0,-821,29878,2018-09-30
4465,4187,0,0,0,0,0,4187,0,0,0,30052,2018-09-30
94670,98261,0,0,2300,0,775,99036,0,0,-6565,30502,2018-09-30
15202,15612,0,0,1194,0,44,15656,0,0,-283,30650,2018-09-30
10760608,10542907,0,0,1765000,0,-312,10542595,0,0,19092,30810,2018-09-30
22809,21602,0,0,130,0,0,21602,0,0,-257,31134,2018-09-30
65743,60418,0,0,2150,0,0,60418,0,0,-1023,31255,2018-09-30
19436,18335,0,0,735,0,0,18335,0,0,0,31657,2018-09-30
40648,41121,0,0,861,0,0,41121,0,0,-1150,31826,2018-09-30
13254,12665,0,0,0,0,0,12665,0,0,-505,31835,2018-09-30
11657,15270,0,0,0,0,0,15270,0,0,-5165,32234,2018-09-30
6316,6118,0,0,0,0,0,6118,0,0,0,32766,2018-09-30
30316,30242,0,0,0,0,0,30242,0,0,-745,32971,2018-09-30
25965,25043,0,0,3218,0,0,25043,0,0,-233,33147,2018-09-30
74537,72562,0,0,7000,0,0,72562,0,0,-911,33259,2018-09-30
15521,16136,0,0,970,0,0,16136,0,0,-1327,33268,2018-09-30
3901,3927,0,0,0,0,0,3927,0,0,0,33370,2018-09-30
4156,3919,0,0,97,0,0,3919,0,0,-59,33839,2018-09-30
88832,87019,0,0,3144,0,0,87019,0,0,-1511,33857,2018-09-30
102283,94994,0,4500,0,0,0,94994,0,0,-1517,34425,2018-09-30
32349,31575,0,0,1519,0,0,31575,0,0,-298,34434,2018-09-30
