RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
13432,13180,0,0,96,0,0,13180,0,0,0,37,2004-06-30
3572,3732,0,0,288,0,0,3732,0,0,-86,242,2004-06-30
18018,17812,0,0,0,0,0,17812,0,0,-335,279,2004-06-30
1086,1134,0,0,0,0,0,1134,0,0,-63,354,2004-06-30
19157,18454,0,0,0,0,0,18454,0,0,-364,439,2004-06-30
2762,2523,0,0,120,0,0,2523,0,0,0,457,2004-06-30
22534,23783,0,0,468,0,0,23783,0,0,-1346,505,2004-06-30
32213,30826,0,0,751,0,0,30826,0,0,-390,1146,2004-06-30
10938,10916,0,0,424,0,0,10916,0,0,-428,1155,2004-06-30
13869,13622,0,0,390,0,0,13622,0,0,-35,1351,2004-06-30
26765,29371,0,0,1608,0,0,29371,0,0,-3470,1454,2004-06-30
4762,5874,0,0,1189,0,0,5874,0,0,-124,1557,2004-06-30
21443,20962,0,295,1276,0,0,20962,0,0,-234,1632,2004-06-30
40008,38566,0,0,0,0,0,38566,0,0,-400,1669,2004-06-30
38777,39600,0,0,918,0,0,39600,0,0,-2047,1829,2004-06-30
7718,6158,0,0,1816,0,0,6158,4000,0,-4110,1856,2004-06-30
14666,14561,0,0,504,0,0,14561,0,0,-388,2040,2004-06-30
9567,8946,0,0,0,0,0,8946,0,253,-243,2161,2004-06-30
114007,109710,0,0,0,0,0,109710,0,0,-812,2376,2004-06-30
2211,1262,847,0,0,0,0,1262,0,0,0,2451,2004-06-30
588,719,0,0,145,0,0,719,0,0,-68,2554,2004-06-30
54083,53337,0,0,557,0,0,53337,0,0,-840,2732,2004-06-30
4468,4710,0,0,77,0,0,4710,0,0,-293,2750,2004-06-30
23532,22445,0,53,150,0,0,22445,0,0,-652,2938,2004-06-30
12836,12946,0,0,0,0,0,12946,0,0,-424,2956,2004-06-30
11177,10918,0,0,0,0,0,10918,0,0,-205,3252,2004-06-30
2302,2323,0,0,40,0,-30,2293,0,0,-68,3458,2004-06-30
144441,145889,0,0,6708,0,0,145889,0,0,-3250,3506,2004-06-30
33200,32227,0,0,400,0,0,32227,89,0,-878,3579,2004-06-30
17008,16879,0,0,240,0,0,16879,0,0,-728,3720,2004-06-30
6413,5983,0,0,400,0,0,5983,0,0,0,3953,2004-06-30
15774,16417,0,0,782,0,0,16417,0,0,-798,4138,2004-06-30
13091,13014,0,0,0,0,0,13014,0,0,-315,4147,2004-06-30
13960,13977,0,0,630,0,0,13977,0,0,-226,4156,2004-06-30
10579,11296,0,0,0,0,0,11296,0,0,-1366,4231,2004-06-30
15612,12433,0,2750,263,0,0,12433,0,0,-228,4437,2004-06-30
1076,1079,0,0,0,0,0,1079,0,0,0,4745,2004-06-30
17216,18065,0,0,1108,0,0,18065,0,0,-1292,4839,2004-06-30
31279,31272,0,0,0,0,0,31272,0,0,-1352,5005,2004-06-30
7314,7588,0,0,548,0,0,7588,0,0,-455,5050,2004-06-30
58984,55022,0,0,2854,0,0,55022,0,0,-715,5069,2004-06-30
22841,22546,0,0,102,0,0,22546,0,0,-404,5135,2004-06-30
61643,66568,0,0,3983,0,0,66568,0,0,-4856,5210,2004-06-30
82778,76013,6426,0,0,0,0,76013,0,0,-226,5247,2004-06-30
11001,10803,0,0,0,0,0,10803,3,0,-177,5274,2004-06-30
20874,21911,0,0,103,0,0,21911,0,0,-2806,5331,2004-06-30
21597,21986,0,-511,1235,0,0,21986,0,0,-1664,5461,2004-06-30
21448,21913,0,0,594,0,0,21913,0,0,-978,5751,2004-06-30
8019,7672,0,0,0,0,0,7672,0,0,-97,6039,2004-06-30
1345,1331,0,0,0,0,0,1331,0,0,-37,6057,2004-06-30
3685,3548,0,0,0,0,0,3548,0,0,0,6141,2004-06-30
21500,20986,0,0,300,0,0,20986,0,0,-1161,6329,2004-06-30
94115,92690,0,0,1600,0,0,92690,0,0,-693,6972,2004-06-30
54662,51907,0,3,1850,0,0,51907,0,0,-705,7009,2004-06-30
10317,10110,0,0,0,0,0,10110,0,0,-284,7045,2004-06-30
3838,3822,0,0,36,0,0,3822,0,0,-74,7157,2004-06-30
43270,39096,0,0,0,0,0,39096,0,0,-400,7166,2004-06-30
3749,3959,0,0,0,0,0,3959,0,0,-297,7456,2004-06-30
4776,4953,0,0,195,0,0,4953,0,0,-182,7634,2004-06-30
7110,6754,0,0,0,0,0,6754,0,0,-88,8033,2004-06-30
351026,183035,0,162329,0,0,0,183035,0,0,-1,8417,2004-06-30
8136,8301,0,0,172,0,0,8301,0,0,-736,8462,2004-06-30
35375,34917,0,0,0,0,0,34917,0,0,-450,8547,2004-06-30
6048,6155,0,0,120,0,0,6155,0,0,-177,8631,2004-06-30
36162,41358,0,0,8771,0,0,41358,0,0,-340,9357,2004-06-30
6463,6125,0,0,12,0,0,6125,0,0,-37,9553,2004-06-30
211208,187281,0,0,8000,0,0,187281,0,0,-2923,9807,2004-06-30
9496,9419,0,0,455,0,0,9419,0,0,-253,9955,2004-06-30
4933,5679,0,0,0,0,0,5679,0,0,-269,10157,2004-06-30
21466,20806,0,956,1281,0,0,20806,0,0,-1145,10250,2004-06-30
21192,21128,0,0,1157,0,0,21128,0,0,-4,10849,2004-06-30
32682,30718,0,0,500,0,0,30718,0,0,0,10858,2004-06-30
12132,11898,0,0,200,0,0,11898,0,0,-255,11145,2004-06-30
18660,18270,0,0,0,0,0,18270,0,0,-1113,11640,2004-06-30
8080,8447,0,0,625,0,-96,8351,0,0,-300,11837,2004-06-30
20359,19247,0,0,400,0,-10,19237,0,0,-58,12030,2004-06-30
9227,9120,0,0,0,0,0,9120,0,0,-285,12058,2004-06-30
20529,20962,0,0,0,0,0,20962,0,0,-1277,12142,2004-06-30
10922,11230,0,0,327,0,0,11230,0,0,-484,12245,2004-06-30
1542481,1520600,0,0,150000,0,0,1520600,0,0,-34994,12311,2004-06-30
6209,5979,0,0,180,0,0,5979,0,0,0,12647,2004-06-30
817,810,0,0,0,0,0,810,0,0,0,12656,2004-06-30
13921,13874,0,0,150,0,0,13874,0,0,-217,12937,2004-06-30
41114,41359,0,0,2000,0,0,41359,0,0,-2009,12946,2004-06-30
10333,10318,0,0,602,0,0,10318,0,0,-137,12955,2004-06-30
13982,14329,0,0,68,0,0,14329,0,0,-279,13037,2004-06-30
127519,124532,0,0,0,0,0,124532,0,0,-4711,13103,2004-06-30
3250,3517,0,0,695,0,0,3517,0,0,-138,13251,2004-06-30
180061,174777,0,0,0,0,0,174777,225,0,-6013,13309,2004-06-30
5103,4730,0,0,0,0,0,4730,0,0,-50,13457,2004-06-30
4937,4757,0,0,175,0,0,4757,0,0,-33,14052,2004-06-30
9027,9445,0,0,1050,0,0,9445,0,0,-121,14155,2004-06-30
51925,47330,0,0,3000,0,0,47330,0,0,-606,14258,2004-06-30
3447983,3304551,0,35000,0,0,0,3304551,0,0,-95956,14409,2004-06-30
4897,4984,0,0,480,0,0,4984,0,0,-58,14454,2004-06-30
3064,3766,0,0,1000,0,0,3766,0,0,-8,14650,2004-06-30
2738,2829,0,0,0,44,0,2829,0,0,-120,14753,2004-06-30
10719,11531,0,0,50,0,0,11531,0,0,-1116,14865,2004-06-30
11676,10911,0,0,0,0,0,10911,145,0,-128,14940,2004-06-30
173459,162412,0,0,0,0,0,162412,0,0,-2539,15536,2004-06-30
26901,20554,0,5150,0,0,0,20554,0,0,-780,16337,2004-06-30
24815,25074,0,0,179,0,0,25074,0,0,-518,16458,2004-06-30
10582,7606,2071,0,0,0,0,7606,0,0,-40,16551,2004-06-30
4780,4973,0,0,20,0,0,4973,0,0,-213,16748,2004-06-30
4511,4660,0,0,90,0,0,4660,0,0,-145,16944,2004-06-30
4773,5170,0,0,216,0,0,5170,0,0,-323,16953,2004-06-30
16010,13899,0,0,0,0,0,13899,0,0,0,17110,2004-06-30
60229,61784,0,0,4930,0,0,61784,0,0,-1603,17147,2004-06-30
4965,5171,0,0,317,0,0,5171,0,0,-480,17259,2004-06-30
77221,59439,11699,0,1125,0,0,59439,0,0,-189,17464,2004-06-30
28051,25884,0,0,0,0,0,25884,0,0,-549,17549,2004-06-30
13548,13915,0,4,1246,0,0,13915,0,0,-342,17839,2004-06-30
12867,7886,5022,0,185,0,0,7886,0,0,-523,17950,2004-06-30
