RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
16961,16737,0,0,0,0,0,16737,0,0,79,37,2010-03-31
4304,4277,0,0,111,0,0,4277,0,0,-13,242,2010-03-31
22777,22441,0,0,0,0,0,22441,1,0,65,279,2010-03-31
995,1008,0,0,0,0,0,1008,0,0,-5,354,2010-03-31
3189,3245,0,0,198,0,0,3245,0,0,-3,457,2010-03-31
28645,27985,0,0,230,0,0,27985,0,0,227,505,2010-03-31
17649,17043,0,0,0,0,0,17043,0,0,-135,1155,2010-03-31
18994,19343,0,0,381,0,0,19343,0,0,-43,1351,2010-03-31
46782,45434,0,0,775,0,0,45434,0,0,-130,1454,2010-03-31
5193,5063,0,0,202,0,0,5063,200,0,-15,1557,2010-03-31
63036,65236,0,2500,0,0,0,65236,16,0,-50,1632,2010-03-31
42764,42004,0,0,0,0,0,42004,0,0,-117,1669,2010-03-31
41102,40570,0,0,540,0,0,40570,0,0,245,1829,2010-03-31
18485,15041,0,0,0,0,0,15041,0,0,5006,1856,2010-03-31
19119,18670,0,0,0,0,0,18670,0,0,157,2040,2010-03-31
13223,12665,0,0,142,0,0,12665,0,0,-98,2161,2010-03-31
200727,194275,0,0,0,0,0,194275,1208,0,482,2376,2010-03-31
2046,2805,0,0,0,0,0,2805,0,0,0,2451,2010-03-31
1127,1129,0,0,35,0,0,1129,0,0,0,2554,2010-03-31
72645,72224,0,0,232,0,0,72224,0,0,-118,2732,2010-03-31
5295,5206,0,0,87,0,0,5206,-30,0,30,2750,2010-03-31
51945,51088,0,0,0,0,0,51088,24,0,-31,2938,2010-03-31
18128,17434,0,0,450,0,0,17434,0,0,166,3252,2010-03-31
3011,2984,0,0,0,0,0,2984,0,0,-21,3458,2010-03-31
26401,25940,0,0,120,0,0,25940,0,0,50,3720,2010-03-31
10293,9874,0,0,0,0,0,9874,0,0,0,3953,2010-03-31
15304,16197,0,0,0,0,0,16197,0,0,180,4138,2010-03-31
18573,18009,0,0,75,0,0,18009,0,0,146,4156,2010-03-31
14418,14252,0,0,0,0,0,14252,0,0,87,4231,2010-03-31
24381,24093,0,0,84,0,0,24093,0,0,235,4437,2010-03-31
28691,26072,0,1750,0,0,0,26072,0,0,395,4839,2010-03-31
