RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
13181,12561,0,0,192,0,0,12561,0,0,0,37,2003-12-31
3732,3856,0,0,450,0,0,3856,0,0,-98,242,2003-12-31
17812,17188,0,0,0,0,0,17188,0,0,-347,279,2003-12-31
1134,1248,0,0,5,0,0,1248,0,0,-56,354,2003-12-31
18454,16944,0,0,255,0,0,16944,0,0,-239,439,2003-12-31
2523,2256,0,0,240,0,0,2256,0,0,0,457,2003-12-31
23783,18496,0,4173,0,0,0,18496,0,0,-312,505,2003-12-31
30826,29493,0,225,5306,0,0,29493,0,0,-737,1146,2003-12-31
10916,10189,0,0,1233,0,0,10189,0,0,-101,1155,2003-12-31
13622,13067,0,0,924,0,0,13067,0,0,-61,1351,2003-12-31
29371,29478,0,0,1928,0,0,29478,0,0,-2571,1454,2003-12-31
5874,5924,0,0,291,0,0,5924,0,0,-65,1557,2003-12-31
20962,20519,0,105,3306,0,0,20519,0,0,-321,1632,2003-12-31
38566,38068,0,0,2600,0,0,38068,0,0,-444,1669,2003-12-31
39600,37765,0,0,2021,0,0,37765,0,0,-299,1829,2003-12-31
6158,2287,0,0,120,0,0,2287,3495,0,-182,1856,2003-12-31
14561,13334,0,0,768,0,0,13334,0,0,-5,2040,2003-12-31
8946,8831,0,0,812,0,0,8831,0,0,-261,2161,2003-12-31
109710,107124,0,0,5000,0,0,107124,0,0,-2726,2376,2003-12-31
1262,1064,0,0,145,0,0,1064,0,0,-7,2451,2003-12-31
719,752,0,0,155,0,0,752,0,0,-68,2554,2003-12-31
53337,50264,0,0,1856,0,0,50264,0,0,-414,2732,2003-12-31
4710,4648,0,0,0,0,0,4648,0,0,-92,2750,2003-12-31
22445,20066,0,3869,1450,0,0,20066,0,0,-433,2938,2003-12-31
12946,13100,0,0,29,0,0,13100,0,0,-508,2956,2003-12-31
10918,9954,0,0,300,0,0,9954,0,0,-94,3252,2003-12-31
2323,2266,0,0,80,0,0,2266,0,0,-94,3458,2003-12-31
145889,78835,51709,0,0,0,0,78835,0,0,-1246,3506,2003-12-31
32227,23034,9247,706,5000,0,0,23034,218,0,401,3579,2003-12-31
