RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
16887,16552,0,0,120,0,0,16552,0,0,30,37,2009-09-30
4278,4011,0,0,334,0,0,4011,0,0,179,242,2009-09-30
22756,21840,0,0,0,0,0,21840,1,0,295,279,2009-09-30
1038,1006,0,0,0,0,0,1006,0,0,-16,354,2009-09-30
3238,3141,0,0,205,0,0,3141,0,0,-5,457,2009-09-30
27214,24540,0,0,650,0,0,24540,0,0,1423,505,2009-09-30
16704,16150,0,0,1636,0,0,16150,0,0,30,1155,2009-09-30
19131,18066,0,0,966,0,0,18066,0,0,-55,1351,2009-09-30
45305,39228,0,0,2905,0,0,39228,0,0,3299,1454,2009-09-30
5003,5008,0,0,385,0,0,5008,0,0,-61,1557,2009-09-30
63822,67284,0,6544,395,0,0,67284,49,0,-365,1632,2009-09-30
43379,41340,0,0,0,0,0,41340,0,0,-369,1669,2009-09-30
41704,39119,0,0,0,0,0,39119,0,0,541,1829,2009-09-30
14700,18928,0,0,4868,0,0,18928,0,0,-5359,1856,2009-09-30
19556,18074,0,0,0,0,0,18074,0,0,37,2040,2009-09-30
12911,11715,0,0,500,0,0,11715,0,0,208,2161,2009-09-30
191148,199370,0,0,19600,0,0,199370,3777,0,891,2376,2009-09-30
2594,3296,0,200,0,0,0,3296,0,0,0,2451,2009-09-30
1100,1103,0,0,85,0,0,1103,0,0,-16,2554,2009-09-30
73028,71631,0,0,695,0,0,71631,0,0,615,2732,2009-09-30
5213,5145,0,0,234,0,0,5145,-154,0,162,2750,2009-09-30
48550,32005,16030,6645,619,0,0,32005,54,0,-485,2938,2009-09-30
17957,15928,0,0,1156,0,0,15928,0,0,648,3252,2009-09-30
3113,3098,0,651,0,0,-11,3087,0,0,-8,3458,2009-09-30
25827,24442,0,0,360,0,0,24442,0,0,249,3720,2009-09-30
10238,9358,0,0,500,0,0,9358,0,0,0,3953,2009-09-30
16179,14760,0,1500,0,0,0,14760,0,0,307,4138,2009-09-30
18725,18465,0,0,700,0,0,18465,0,0,85,4156,2009-09-30
15062,14232,0,0,0,0,0,14232,0,0,615,4231,2009-09-30
24812,23303,0,0,308,0,0,23303,0,0,810,4437,2009-09-30
27654,24069,0,2150,261,0,0,24069,0,0,369,4839,2009-09-30
29562,35004,0,0,0,0,0,35004,0,0,1861,5005,2009-09-30
101497,94901,0,0,11140,0,0,94901,0,0,4105,5069,2009-09-30
34487,33864,0,0,255,0,0,33864,0,0,19,5135,2009-09-30
77075,72694,0,0,3386,0,0,72694,0,0,2809,5210,2009-09-30
26051,23315,0,250,581,0,0,23315,0,0,2295,5331,2009-09-30
43551,41199,0,0,3182,0,0,41199,0,0,1318,5461,2009-09-30
24629,23357,0,0,918,0,0,23357,0,0,745,5751,2009-09-30
9325,9593,0,0,0,0,0,9593,0,0,-8,6039,2009-09-30
4553,4375,0,0,60,0,0,4375,0,0,0,6141,2009-09-30
35614,36093,0,0,200,0,0,36093,0,0,469,6329,2009-09-30
88174,79297,0,12372,0,0,0,79297,0,0,382,6972,2009-09-30
47040,45642,0,0,2000,0,0,45642,0,0,2463,7009,2009-09-30
14312,13410,0,0,0,0,0,13410,0,0,33,7045,2009-09-30
4351,4326,0,0,230,0,0,4326,0,0,7,7157,2009-09-30
4793,4648,0,0,421,0,0,4648,0,0,161,7456,2009-09-30
4581,6802,0,500,0,0,0,6802,0,0,22,7634,2009-09-30
13286,12086,0,0,0,0,0,12086,0,0,22,8033,2009-09-30
14931,13401,0,0,258,0,0,13401,0,0,455,8462,2009-09-30
6473,6473,0,0,150,0,0,6473,0,0,-54,8631,2009-09-30
58464,54994,0,0,2349,0,0,54994,0,0,-161,9357,2009-09-30
8513,7801,0,0,24,0,0,7801,0,0,6,9553,2009-09-30
208599,159264,0,48414,1500,0,0,159264,0,0,2253,9807,2009-09-30
11433,11040,0,0,280,0,0,11040,0,0,-38,9955,2009-09-30
2613,5184,0,12,0,0,0,5184,0,0,-28,10157,2009-09-30
37481,36973,0,3000,1526,0,0,36973,0,0,1506,10250,2009-09-30
27144,29340,0,0,2210,0,0,29340,0,0,2,10849,2009-09-30
38488,38252,0,0,1500,0,0,38252,0,0,160,10858,2009-09-30
16816,15974,0,0,320,0,0,15974,0,0,211,11145,2009-09-30
