RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
16552,15759,0,0,240,0,0,15759,0,0,325,37,2008-12-31
4011,3987,0,0,450,0,0,3987,0,0,-11,242,2008-12-31
21841,20917,0,-100,0,0,0,20917,1,0,365,279,2008-12-31
1006,942,0,0,5,0,0,942,0,0,54,354,2008-12-31
3141,2920,0,0,274,0,0,2920,0,0,15,457,2008-12-31
24540,25982,0,0,1181,0,-19,25963,0,0,-2728,505,2008-12-31
16150,15876,0,0,3727,0,0,15876,0,0,369,1155,2008-12-31
18066,16359,0,0,1308,0,0,16359,0,0,40,1351,2008-12-31
39228,35843,0,0,4200,0,0,35843,0,0,-625,1454,2008-12-31
5008,4797,0,0,382,0,0,4797,0,0,97,1557,2008-12-31
67285,59402,0,7020,2635,0,0,59402,126,0,1001,1632,2008-12-31
41340,39643,0,0,2000,0,-184,39459,0,0,1009,1669,2008-12-31
39119,36496,0,0,1063,0,0,36496,0,0,655,1829,2008-12-31
18928,15986,0,0,3303,0,0,15986,0,0,1625,1856,2008-12-31
18074,16785,0,2675,1220,0,0,16785,0,0,-494,2040,2008-12-31
11715,11318,0,0,1282,0,0,11318,0,0,327,2161,2008-12-31
199370,185761,0,7261,0,0,-81,185680,0,0,1430,2376,2008-12-31
3296,4108,0,785,0,0,0,4108,0,0,0,2451,2008-12-31
1103,591,332,100,80,0,0,591,0,0,16,2554,2008-12-31
71631,66584,0,0,2190,0,0,66584,0,0,654,2732,2008-12-31
5145,5239,0,0,249,0,0,5239,-78,0,-21,2750,2008-12-31
32005,31606,0,1180,3231,0,0,31606,81,0,1169,2938,2008-12-31
15928,13714,0,0,1600,0,0,13714,0,0,297,3252,2008-12-31
3098,2907,0,0,40,0,13,2920,0,0,122,3458,2008-12-31
24442,22686,-13,0,720,0,0,22686,0,0,370,3720,2008-12-31
9358,9026,0,0,2400,0,0,9026,0,0,0,3953,2008-12-31
14760,17381,0,0,185,0,0,17381,0,0,241,4138,2008-12-31
18465,16281,0,0,1050,0,0,16281,0,0,488,4156,2008-12-31
14232,13694,0,0,500,0,0,13694,0,0,-41,4231,2008-12-31
23303,23171,0,0,2720,0,0,23171,0,0,90,4437,2008-12-31
24069,23142,0,0,415,0,0,23142,0,0,792,4839,2008-12-31
35004,38226,0,0,0,0,-216,38010,0,0,-2435,5005,2008-12-31
94901,91847,0,0,7612,0,-17,91830,0,0,-3715,5069,2008-12-31
33864,31523,0,0,512,0,-15,31508,0,0,18,5135,2008-12-31
72694,73666,0,0,4550,0,-717,72949,0,0,-1600,5210,2008-12-31
23315,26654,0,3000,1716,0,0,26654,0,0,-6575,5331,2008-12-31
41199,37985,0,0,3232,0,0,37985,0,0,-229,5461,2008-12-31
23357,22298,0,0,1500,0,-195,22103,0,0,499,5751,2008-12-31
9593,9773,0,0,775,0,0,9773,0,0,1,6039,2008-12-31
