RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
14466,14788,0,0,120,0,0,14788,0,0,-622,37,2018-06-30
5283,5496,0,0,412,0,0,5496,0,0,-141,242,2018-06-30
29238,28995,0,0,0,0,0,28995,1,0,-234,279,2018-06-30
1350,836,0,0,0,0,0,836,511,0,-2,354,2018-06-30
4960,4926,0,0,569,0,0,4926,0,0,-1,457,2018-06-30
38994,37901,0,0,574,0,0,37901,0,0,-881,505,2018-06-30
21036,20917,0,0,1338,0,0,20917,0,0,-284,1155,2018-06-30
25252,24783,0,0,564,0,0,24783,0,0,-83,1351,2018-06-30
76785,79379,0,0,2600,0,0,79379,0,0,-4635,1454,2018-06-30
46354,45050,0,0,0,0,0,45050,0,0,-516,1669,2018-06-30
13124,13676,0,-300,0,0,0,13676,0,0,-843,1856,2018-06-30
22770,22371,0,0,0,0,0,22371,0,0,-286,2040,2018-06-30
16620,16420,0,0,517,0,0,16420,0,0,-154,2161,2018-06-30
481412,491430,0,0,43316,0,0,491430,0,1417,5023,2376,2018-06-30
1607,1628,0,0,115,0,0,1628,0,0,-12,2554,2018-06-30
92188,89962,0,0,600,0,0,89962,0,0,33,2732,2018-06-30
7083,7155,0,0,257,0,0,7155,-66,0,-91,2750,2018-06-30
24786,24754,0,0,550,0,0,24754,0,0,-708,3252,2018-06-30
4670,4555,0,0,0,0,-14,4541,0,0,-44,3458,2018-06-30
35982,35445,0,0,288,0,0,35445,0,0,-919,3720,2018-06-30
116412,114847,0,0,0,0,0,114847,0,0,-823,3971,2018-06-30
22177,22462,0,0,620,0,0,22462,0,0,-362,4156,2018-06-30
15848,16011,0,0,0,0,-17,15994,0,0,-600,4231,2018-06-30
186748,181007,0,0,5146,0,0,181007,0,0,-816,5069,2018-06-30
67838,65433,0,0,688,0,0,65433,0,0,-434,5135,2018-06-30
148960,143288,0,0,3023,0,0,143288,0,0,-1510,5210,2018-06-30
57084,57185,0,0,874,0,0,57185,0,0,-2480,5461,2018-06-30
34134,33916,0,0,900,0,0,33916,0,0,-806,5751,2018-06-30
28900,28513,0,0,0,0,0,28513,0,0,-129,6039,2018-06-30
68178,63630,0,0,1100,0,0,63630,0,0,-26,6329,2018-06-30
77151,71225,0,0,5700,0,0,71225,0,0,-294,7009,2018-06-30
18618,19394,0,0,0,0,0,19394,0,0,-1621,7045,2018-06-30
35432,34762,0,0,0,0,0,34762,0,0,-259,7072,2018-06-30
7891,7643,0,0,272,0,0,7643,0,0,-64,7456,2018-06-30
9194,9271,0,0,480,0,0,9271,0,0,-226,7634,2018-06-30
35516,33252,0,0,400,0,0,33252,0,0,-45,8033,2018-06-30
20742,20978,0,0,402,0,0,20978,0,0,-1103,8462,2018-06-30
6738,6675,0,0,80,0,0,6675,0,0,-70,8631,2018-06-30
83256,81672,0,0,1716,0,0,81672,0,0,-924,9357,2018-06-30
14297,14532,0,0,720,0,0,14532,0,0,-115,9553,2018-06-30
361232,349158,0,0,9873,0,1,349159,0,0,-383,9807,2018-06-30
19207,18751,0,0,500,0,0,18751,0,0,-165,9955,2018-06-30
37774,37553,0,0,1000,0,0,37553,0,0,-1283,10250,2018-06-30
25275,25911,0,0,285,0,0,25911,0,0,-1002,10849,2018-06-30
22917,21972,0,0,380,0,0,21972,0,0,-172,11145,2018-06-30
44335,43152,0,0,0,0,0,43152,0,0,-1099,11640,2018-06-30
13130,13846,0,0,0,0,0,13846,0,0,-819,11837,2018-06-30
58000,52299,0,0,1000,0,0,52299,0,0,-89,12030,2018-06-30
21312,21290,0,0,0,0,0,21290,0,0,-1455,12142,2018-06-30
7822,7807,0,0,0,0,0,7807,0,0,-1,12179,2018-06-30
11302765,11313863,0,-2,549000,22349,0,11313863,36076,0,-200088,12311,2018-06-30
