RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
12561,11904,0,0,192,0,0,11904,0,0,0,37,2002-12-31
3856,3718,0,0,334,0,0,3718,28,0,23,242,2002-12-31
17188,15755,0,0,0,0,0,15755,0,0,486,279,2002-12-31
1248,1141,0,0,5,0,0,1141,0,0,45,354,2002-12-31
16944,15810,0,0,401,0,0,15810,0,0,86,439,2002-12-31
2256,1892,0,0,3,0,0,1892,0,0,0,457,2002-12-31
18496,18585,0,0,571,0,0,18585,0,0,-28,505,2002-12-31
29493,22798,0,0,2304,0,0,22798,0,0,559,1146,2002-12-31
10189,9625,0,0,1244,0,0,9625,0,0,101,1155,2002-12-31
13067,12003,0,0,408,0,0,12003,0,0,-42,1351,2002-12-31
29478,27501,0,0,5077,0,0,27501,0,0,1631,1454,2002-12-31
5924,5793,0,0,392,0,0,5793,0,0,142,1557,2002-12-31
20518,16367,0,3803,3348,0,0,16367,0,0,160,1632,2002-12-31
38068,36554,0,0,2600,0,0,36554,0,0,559,1669,2002-12-31
37765,33292,0,0,1709,0,0,33292,0,0,2234,1829,2002-12-31
2287,728,1534,0,0,0,0,728,0,0,11,1856,2002-12-31
13334,12039,0,0,806,0,0,12039,0,0,401,2040,2002-12-31
8831,8319,0,0,704,0,0,8319,0,0,43,2161,2002-12-31
107124,90408,7994,0,5000,0,0,90408,0,0,3723,2376,2002-12-31
1064,927,0,0,145,0,0,927,0,0,10,2451,2002-12-31
752,764,0,0,163,0,0,764,0,0,29,2554,2002-12-31
50264,46596,0,0,1392,0,0,46596,0,0,242,2732,2002-12-31
4648,5327,0,0,0,0,-726,4601,0,0,85,2750,2002-12-31
20066,22961,0,860,7570,0,0,22961,0,0,341,2938,2002-12-31
13100,12715,0,0,28,0,0,12715,0,0,47,2956,2002-12-31
9954,9402,0,0,450,0,0,9402,0,0,169,3252,2002-12-31
2266,2102,0,0,80,0,0,2102,0,0,-4,3458,2002-12-31
78835,66449,0,0,3106,0,0,66449,0,0,2440,3506,2002-12-31
23034,19266,0,0,0,0,0,19266,92,0,805,3579,2002-12-31
17052,15297,0,0,528,0,0,15297,0,0,309,3720,2002-12-31
5839,5342,0,0,720,0,0,5342,0,0,0,3953,2002-12-31
15705,13913,0,0,707,0,0,13913,0,0,602,4138,2002-12-31
12419,11493,0,0,850,0,0,11493,0,0,651,4147,2002-12-31
13956,8845,5351,0,1275,0,0,8845,0,0,0,4156,2002-12-31
11237,10216,0,0,500,0,0,10216,0,0,471,4231,2002-12-31
11484,10888,0,0,761,0,0,10888,0,0,44,4437,2002-12-31
1084,1070,0,0,53,0,0,1070,0,0,0,4745,2002-12-31
17552,15269,0,0,2447,0,0,15269,0,0,917,4839,2002-12-31
28320,25199,0,0,0,0,0,25199,0,0,648,5005,2002-12-31
7507,6781,0,0,1303,0,0,6781,0,0,706,5050,2002-12-31
48404,44289,0,0,3541,0,468,44757,0,0,260,5069,2002-12-31
21850,12657,7566,0,0,0,0,12657,0,0,102,5135,2002-12-31
65893,61521,0,0,6871,0,0,61521,0,0,2956,5210,2002-12-31
68956,61760,0,0,8624,0,0,61760,0,0,-187,5247,2002-12-31
