RIAD3210,RIAD3217,RIAD4356,RIAD4415,RIAD4460,RIAD4470,RIADB507,RIADB508,RIADB509,RIADB510,RIADB511,IDRSSD,RCON9999
17875,16828,0,0,240,0,0,16828,0,0,772,37,2011-12-31
4721,4311,0,0,398,0,0,4311,0,0,330,242,2011-12-31
24308,23160,0,0,0,0,0,23160,1,0,60,279,2011-12-31
1050,995,0,0,5,0,0,995,0,0,43,354,2011-12-31
3449,3411,0,0,918,0,0,3411,0,0,0,457,2011-12-31
30277,29035,0,0,1059,0,0,29035,0,0,-15,505,2011-12-31
19568,17630,0,0,567,0,0,17630,0,0,171,1155,2011-12-31
22118,20544,0,0,1389,0,0,20544,0,0,36,1351,2011-12-31
57373,46628,0,0,2700,0,0,46628,0,0,4866,1454,2011-12-31
5757,5296,0,0,251,0,0,5296,0,0,-11,1557,2011-12-31
44071,42531,0,0,1800,0,0,42531,0,0,809,1669,2011-12-31
43439,41280,0,0,1865,0,0,41280,0,0,1158,1829,2011-12-31
21726,18809,0,0,0,0,0,18809,0,0,-1661,1856,2011-12-31
20762,19657,0,0,133,0,0,19657,0,0,544,2040,2011-12-31
14026,13026,0,103,1317,0,0,13026,0,0,387,2161,2011-12-31
411524,395916,0,0,26869,0,0,395916,0,4250,10731,2376,2011-12-31
1162,1119,0,0,77,0,0,1119,0,0,-10,2554,2011-12-31
77188,73967,0,0,992,0,0,73967,0,0,477,2732,2011-12-31
5512,5154,0,0,243,0,0,5154,-166,0,275,2750,2011-12-31
20113,18395,0,0,1800,0,0,18395,0,0,182,3252,2011-12-31
3330,3039,0,0,120,0,189,3228,0,0,-3,3458,2011-12-31
28842,27082,0,0,719,0,0,27082,0,0,524,3720,2011-12-31
1603,8599,0,0,0,0,0,8599,0,0,0,3953,2011-12-31
20504,18876,0,675,456,0,0,18876,0,0,192,4156,2011-12-31
14767,13825,0,0,130,0,0,13825,0,0,796,4231,2011-12-31
26922,25456,0,0,559,0,0,25456,0,0,864,4437,2011-12-31
31923,29887,0,0,1462,0,0,29887,0,0,504,4839,2011-12-31
15615,23774,0,0,0,0,-3200,20574,0,0,1033,5005,2011-12-31
124178,124832,0,0,26390,0,-228,124604,0,0,115,5069,2011-12-31
39625,36997,0,0,521,0,0,36997,0,0,90,5135,2011-12-31
83274,80682,0,0,4689,0,0,80682,0,0,-533,5210,2011-12-31
32753,29515,0,0,1058,0,0,29515,0,0,2895,5331,2011-12-31
47197,45833,0,0,1901,0,0,45833,0,0,1541,5461,2011-12-31
26712,25007,0,0,1602,0,0,25007,0,0,968,5751,2011-12-31
8708,8700,0,0,0,0,0,8700,0,0,-9,6039,2011-12-31
5038,4805,0,0,120,0,0,4805,0,0,0,6141,2011-12-31
32501,34181,0,600,0,0,0,34181,0,0,172,6329,2011-12-31
88909,80829,0,1280,1550,0,0,80829,0,0,-1986,6972,2011-12-31
50608,50138,0,0,9050,0,0,50138,0,0,-1485,7009,2011-12-31
16035,14453,0,0,469,0,0,14453,0,0,827,7045,2011-12-31
4390,4012,0,0,0,0,0,4012,0,0,43,7157,2011-12-31
5036,4801,0,0,484,0,0,4801,0,0,124,7456,2011-12-31
5369,3466,0,2110,0,0,0,3466,0,0,70,7634,2011-12-31
16185,14734,0,0,400,0,0,14734,0,0,197,8033,2011-12-31
16202,14230,0,0,1005,0,0,14230,0,0,1135,8462,2011-12-31
6504,6361,0,0,360,0,0,6361,0,0,66,8631,2011-12-31
70853,66733,0,0,2690,0,0,66733,0,0,352,9357,2011-12-31
9515,8249,0,0,0,0,0,8249,0,0,193,9553,2011-12-31
192513,213031,0,0,0,0,0,213031,0,0,6461,9807,2011-12-31
13138,12184,0,0,650,0,0,12184,0,0,202,9955,2011-12-31
26217,29697,0,0,0,0,0,29697,0,0,324,10250,2011-12-31
26327,22428,0,3000,0,0,0,22428,0,0,405,10849,2011-12-31
34651,37142,0,0,6750,0,0,37142,0,0,675,10858,2011-12-31
17357,16726,0,0,680,0,0,16726,0,0,278,11145,2011-12-31
33153,29272,0,0,1755,0,0,29272,0,0,1601,11640,2011-12-31
11683,10230,0,0,0,0,0,10230,0,0,1165,11837,2011-12-31
37390,34565,0,0,0,0,0,34565,0,0,7,12030,2011-12-31
20412,18983,0,0,950,0,0,18983,0,0,1070,12142,2011-12-31
13723,13041,0,0,391,0,0,13041,0,0,314,12245,2011-12-31
4073722,3515597,0,-2837,0,0,0,3515597,0,0,33544,12311,2011-12-31
9582,9346,0,0,485,0,0,9346,0,0,0,12647,2011-12-31
1408,1333,0,0,0,0,0,1333,0,0,0,12656,2011-12-31
32579,31851,0,0,600,0,0,31851,0,0,-98,12937,2011-12-31
75864,65766,0,0,3525,0,0,65766,0,0,3449,12946,2011-12-31
12417,12788,0,0,1055,0,0,12788,0,0,0,12955,2011-12-31
176438,172274,0,0,57,0,0,172274,0,0,-4210,13103,2011-12-31
3418,3765,0,0,205,0,0,3765,0,0,20,13251,2011-12-31
5963,5696,0,0,10,0,4,5700,0,0,70,13457,2011-12-31
6580,6485,0,0,0,0,0,6485,0,0,-58,14052,2011-12-31
14120,14056,0,0,1554,0,0,14056,0,0,130,14155,2011-12-31
2816,2649,0,0,250,0,0,2649,0,0,1,14650,2011-12-31
3720,3388,0,0,0,88,0,3388,0,0,142,14753,2011-12-31
28473,26265,0,0,369,0,0,26265,0,0,274,14865,2011-12-31
7714,7534,0,0,0,0,0,7534,0,0,9,14977,2011-12-31
34559,32632,0,0,826,0,0,32632,0,0,946,16458,2011-12-31
22244,16936,0,3000,0,0,0,16936,0,0,660,16551,2011-12-31
6618,6173,0,0,119,0,0,6173,0,0,-14,16748,2011-12-31
4134,3983,0,0,180,0,0,3983,0,0,224,16944,2011-12-31
5343,4757,0,0,170,0,0,4757,0,0,549,16953,2011-12-31
18669,17229,0,0,1500,0,0,17229,0,0,0,17110,2011-12-31
601949,556847,0,0,2500,0,0,556847,783,0,13147,17147,2011-12-31
7477,7024,0,0,804,0,0,7024,0,0,340,17259,2011-12-31
132182,81463,0,150400,0,0,0,81463,0,0,1361,17464,2011-12-31
29137,24843,0,1000,561,0,0,24843,0,0,1503,17950,2011-12-31
42072,38278,0,0,3544,0,0,38278,0,0,1522,18050,2011-12-31
21166,18696,0,0,949,0,0,18696,0,0,1965,18135,2011-12-31
3484,3133,0,0,0,0,0,3133,0,0,24,18377,2011-12-31
39215,38723,0,0,2400,0,0,38723,0,0,-750,18827,2011-12-31
13334,13128,0,0,0,0,0,13128,0,0,16,18836,2011-12-31
20687,10733,0,1000,7050,0,0,10733,0,0,61,18854,2011-12-31
661,923,0,0,0,0,0,923,0,0,56,18957,2011-12-31
8262,7810,0,0,270,0,-23,7787,0,0,316,19356,2011-12-31
220197,224442,0,0,0,0,0,224442,0,0,-38,19730,2011-12-31
21211,20706,0,0,0,0,0,20706,0,0,88,19936,2011-12-31
13328,12535,0,0,0,0,0,12535,0,0,0,19972,2011-12-31
8491,7834,0,0,0,0,0,7834,0,0,157,20053,2011-12-31
9479,9184,0,0,472,0,0,9184,0,0,-151,20512,2011-12-31
27662,24889,0,0,383,0,0,24889,0,0,1627,20633,2011-12-31
22051,15875,0,0,300,0,0,15875,0,0,3293,20857,2011-12-31
1089,1021,0,0,0,0,0,1021,0,0,16,21256,2011-12-31
2680,2403,0,0,266,0,0,2403,0,0,148,21359,2011-12-31
8826,8176,0,0,992,0,0,8176,0,0,613,21630,2011-12-31
15039,14061,0,0,774,0,0,14061,0,0,570,21658,2011-12-31
19071,18334,0,0,469,0,0,18334,0,0,158,22048,2011-12-31
43774,40322,0,0,2500,0,0,40322,0,0,2601,22356,2011-12-31
14172,12954,0,1119,229,0,0,12954,0,0,-105,22543,2011-12-31
7854,4978,0,0,716,0,0,4978,2182,0,102,22552,2011-12-31
12616,11984,0,0,328,0,0,11984,0,0,250,22730,2011-12-31
9779,19024,0,0,0,0,0,19024,0,0,-5,22936,2011-12-31
8974,7951,0,0,195,0,0,7951,0,0,412,22954,2011-12-31
8014,6702,0,0,130,0,0,6702,0,0,1263,23045,2011-12-31
10858,9790,0,0,857,0,0,9790,0,0,552,23456,2011-12-31
110028,79118,5853,12000,0,0,0,79118,1047,0,661,23504,2011-12-31
12512,11778,0,0,0,0,0,11778,0,0,431,23540,2011-12-31
16291,14214,0,0,2108,0,0,14214,0,0,1376,23643,2011-12-31
15295,14117,0,0,437,0,-241,13876,0,0,781,23755,2011-12-31
107112,104381,0,0,0,0,0,104381,0,0,892,24006,2011-12-31
6277,15922,0,0,0,0,0,15922,-315,0,15,24453,2011-12-31
4560,4403,0,0,400,0,0,4403,0,0,0,24659,2011-12-31
21397,19571,0,0,594,0,0,19571,0,0,898,24668,2011-12-31
955,923,0,0,0,0,0,923,0,0,0,24855,2011-12-31
74671,71652,0,0,0,0,0,71652,0,0,107,24949,2011-12-31
10842,10959,0,0,849,0,0,10959,0,0,-356,25357,2011-12-31
2379,3426,0,24,0,0,0,3426,0,0,11,25647,2011-12-31
31568,43429,0,86,0,0,0,43429,0,0,308,26176,2011-12-31
55490,54435,0,0,5036,0,0,54435,0,0,975,26242,2011-12-31
3066,3068,0,0,200,0,0,3068,0,0,20,26457,2011-12-31
25983,21385,0,6953,0,0,0,21385,0,0,24,26765,2011-12-31
31758,36222,0,0,0,0,0,36222,0,0,0,26859,2011-12-31
54835,52133,0,0,1790,0,0,52133,0,0,1626,27548,2011-12-31
31861,26301,0,0,1587,0,0,26301,0,0,3088,27614,2011-12-31
49111,44237,0,0,2125,0,0,44237,0,0,2651,27847,2011-12-31
7056,6569,0,0,860,0,0,6569,0,0,160,28152,2011-12-31
21095,19151,0,114,514,0,0,19151,0,0,-78,28255,2011-12-31
16456,18075,0,0,0,0,0,18075,0,0,0,28349,2011-12-31
153023,144304,0,17724,10000,0,0,144304,0,0,-7013,28406,2011-12-31
2908,4569,0,500,0,0,0,4569,0,0,9,28572,2011-12-31
8513,8099,0,0,207,0,0,8099,0,0,264,28732,2011-12-31
139106,122129,0,1250,786,0,0,122129,35,0,2237,29104,2011-12-31
84377,74720,0,0,4332,0,0,74720,0,0,6640,29636,2011-12-31
10124,10034,0,0,1515,0,0,10034,0,0,-20,29953,2011-12-31
3000,2812,0,0,0,0,0,2812,0,0,0,30052,2011-12-31
43141,39712,0,0,0,0,0,39712,0,0,887,30418,2011-12-31
83795,69309,0,11784,5026,0,0,69309,0,0,1921,30502,2011-12-31
12742,13204,0,0,0,0,0,13204,0,0,268,30650,2011-12-31
6948298,6082183,0,10876,1375000,0,0,6082183,0,0,76282,30810,2011-12-31
15901,14399,0,0,276,0,0,14399,0,0,566,31134,2011-12-31
38162,34936,0,0,1965,0,0,34936,0,0,1285,31255,2011-12-31
11851,10916,0,0,1015,0,0,10916,0,0,0,31657,2011-12-31
